territoire_id,indicateur,valeur,indicateur_id
124,etab_ramed_nb,0.0,525
125,etab_ramed_nb,0.0,525
126,etab_ramed_nb,0.0,525
127,etab_ramed_nb,0.0,525
128,etab_ramed_nb,0.0,525
129,etab_ramed_nb,0.0,525
130,etab_ramed_nb,0.0,525
131,etab_ramed_nb,0.0,525
132,etab_ramed_nb,0.0,525
133,etab_ramed_nb,0.0,525
134,etab_ramed_nb,0.0,525
