cg,collectivite,fk_territoire,indicateur,valeur,territoire_id
01.571.05.07,Commune d'Azla,tetouan,indice_sortie (%),6.72,69
01.571.05.23,Commune de Zaitoune,tetouan,population_sedentaire,10921.0,70
01.571.05.23,Commune de Zaitoune,tetouan,natifs_residents_non_migrants,9128.0,70
01.571.05.23,Commune de Zaitoune,tetouan,residents_recents_10ans,9738.0,70
01.571.05.23,Commune de Zaitoune,tetouan,entrees,1780.0,70
01.571.05.23,Commune de Zaitoune,tetouan,indice_entrees (%),16.3,70
01.571.05.23,Commune de Zaitoune,tetouan,sorties,610.0,70
01.571.05.23,Commune de Zaitoune,tetouan,indice_sortie (%),6.26,70
01.571.05.15,Commune de Bni Said,tetouan,population_sedentaire,8470.0,71
01.571.05.15,Commune de Bni Said,tetouan,natifs_residents_non_migrants,7375.0,71
01.571.05.15,Commune de Bni Said,tetouan,residents_recents_10ans,8390.0,71
01.571.05.15,Commune de Bni Said,tetouan,entrees,1090.0,71
01.571.05.15,Commune de Bni Said,tetouan,indice_entrees (%),12.87,71
01.571.05.15,Commune de Bni Said,tetouan,sorties,1015.0,71
01.571.05.15,Commune de Bni Said,tetouan,indice_sortie (%),12.1,71
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,population_sedentaire,10318.0,72
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,natifs_residents_non_migrants,9844.0,72
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,residents_recents_10ans,10946.0,72
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,entrees,463.0,72
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,indice_entrees (%),4.49,72
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,sorties,1102.0,72
01.571.05.25,Commune de Zaouiat Sidi Kacem,tetouan,indice_sortie (%),10.07,72
01.227,Province de Fahs-Anjra,fahs anjra,population_sedentaire,79121.0,5
01.227,Province de Fahs-Anjra,fahs anjra,natifs_residents_non_migrants,65064.0,5
01.227,Province de Fahs-Anjra,fahs anjra,residents_recents_10ans,73233.0,5
01.227,Province de Fahs-Anjra,fahs anjra,entrees,13851.0,5
01.227,Province de Fahs-Anjra,fahs anjra,indice_entrees (%),17.51,5
01.227,Province de Fahs-Anjra,fahs anjra,sorties,8169.0,5
01.227,Province de Fahs-Anjra,fahs anjra,indice_sortie (%),11.15,5
01.227.05.09,Commune de Malloussa,fahs anjra,population_sedentaire,14180.0,73
01.227.05.09,Commune de Malloussa,fahs anjra,natifs_residents_non_migrants,11035.0,73
01.227.05.09,Commune de Malloussa,fahs anjra,residents_recents_10ans,12535.0,73
01.227.05.09,Commune de Malloussa,fahs anjra,entrees,3109.0,73
01.227.05.09,Commune de Malloussa,fahs anjra,indice_entrees (%),21.93,73
01.227.05.09,Commune de Malloussa,fahs anjra,sorties,1500.0,73
01.227.05.09,Commune de Malloussa,fahs anjra,indice_sortie (%),11.97,73
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,population_sedentaire,12201.0,74
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,natifs_residents_non_migrants,7426.0,74
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,residents_recents_10ans,8101.0,74
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,entrees,4743.0,74
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,indice_entrees (%),38.87,74
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,sorties,675.0,74
01.227.05.01,Commune d'Al Bahraoyine,fahs anjra,indice_sortie (%),8.33,74
01.227.05.05,Commune de Ksar Sghir,fahs anjra,population_sedentaire,13194.0,75
01.227.05.05,Commune de Ksar Sghir,fahs anjra,natifs_residents_non_migrants,10698.0,75
01.227.05.05,Commune de Ksar Sghir,fahs anjra,residents_recents_10ans,12901.0,75
01.227.05.05,Commune de Ksar Sghir,fahs anjra,entrees,2429.0,75
01.227.05.05,Commune de Ksar Sghir,fahs anjra,indice_entrees (%),18.41,75
01.227.05.05,Commune de Ksar Sghir,fahs anjra,sorties,2203.0,75
01.227.05.05,Commune de Ksar Sghir,fahs anjra,indice_sortie (%),17.08,75
01.227.03.11,Commune de Jouamaa,fahs anjra,population_sedentaire,7846.0,76
01.227.03.11,Commune de Jouamaa,fahs anjra,natifs_residents_non_migrants,6054.0,76
01.227.03.11,Commune de Jouamaa,fahs anjra,residents_recents_10ans,6975.0,76
01.227.03.11,Commune de Jouamaa,fahs anjra,entrees,1784.0,76
01.227.03.11,Commune de Jouamaa,fahs anjra,indice_entrees (%),22.74,76
01.227.03.11,Commune de Jouamaa,fahs anjra,sorties,921.0,76
01.227.03.11,Commune de Jouamaa,fahs anjra,indice_sortie (%),13.2,76
01.227.03.05,Commune d'Anjra,fahs anjra,population_sedentaire,13905.0,77
01.227.03.05,Commune d'Anjra,fahs anjra,natifs_residents_non_migrants,12899.0,77
01.227.03.05,Commune d'Anjra,fahs anjra,residents_recents_10ans,14566.0,77
01.227.03.05,Commune d'Anjra,fahs anjra,entrees,1004.0,77
01.227.03.05,Commune d'Anjra,fahs anjra,indice_entrees (%),7.22,77
01.227.03.05,Commune d'Anjra,fahs anjra,sorties,1666.0,77
01.227.03.05,Commune d'Anjra,fahs anjra,indice_sortie (%),11.44,77
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,population_sedentaire,2975.0,188
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,natifs_residents_non_migrants,2307.0,188
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,residents_recents_10ans,2563.0,188
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,entrees,666.0,188
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,indice_entrees (%),22.39,188
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,sorties,256.0,188
01.227.03.05.3,dont le centre urbain d'Anjra,fahs anjra,indice_sortie (%),9.99,188
01.227.03.21,Commune de Taghramt,fahs anjra,population_sedentaire,7690.0,78
01.227.03.21,Commune de Taghramt,fahs anjra,natifs_residents_non_migrants,7122.0,78
01.227.03.21,Commune de Taghramt,fahs anjra,residents_recents_10ans,7673.0,78
01.227.03.21,Commune de Taghramt,fahs anjra,entrees,549.0,78
01.227.03.21,Commune de Taghramt,fahs anjra,indice_entrees (%),7.14,78
01.227.03.21,Commune de Taghramt,fahs anjra,sorties,551.0,78
01.227.03.21,Commune de Taghramt,fahs anjra,indice_sortie (%),7.18,78
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,population_sedentaire,10105.0,79
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,natifs_residents_non_migrants,8495.0,79
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,residents_recents_10ans,10481.0,79
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,entrees,1567.0,79
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,indice_entrees (%),15.51,79
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,sorties,1986.0,79
01.227.03.13,Commune de Ksar El Majaz,fahs anjra,indice_sortie (%),18.95,79
01.331,Province de Larache,larache,population_sedentaire,414509.0,6
01.331,Province de Larache,larache,natifs_residents_non_migrants,389190.0,6
01.331,Province de Larache,larache,residents_recents_10ans,438312.0,6
01.331,Province de Larache,larache,entrees,23965.0,6
01.331,Province de Larache,larache,indice_entrees (%),5.78,6
01.331,Province de Larache,larache,sorties,49123.0,6
01.331,Province de Larache,larache,indice_sortie (%),11.21,6
01.331.01.01,Commune de Ksar El Kebir,larache,population_sedentaire,104962.0,80
01.331.01.01,Commune de Ksar El Kebir,larache,natifs_residents_non_migrants,93098.0,80
01.331.01.01,Commune de Ksar El Kebir,larache,residents_recents_10ans,111331.0,80
01.331.01.01,Commune de Ksar El Kebir,larache,entrees,11542.0,80
01.331.01.01,Commune de Ksar El Kebir,larache,indice_entrees (%),11.0,80
01.331.01.01,Commune de Ksar El Kebir,larache,sorties,18233.0,80
01.331.01.01,Commune de Ksar El Kebir,larache,indice_sortie (%),16.38,80
01.331.01.03,Commune de Larache,larache,population_sedentaire,110765.0,81
01.331.01.03,Commune de Larache,larache,natifs_residents_non_migrants,95220.0,81
01.331.01.03,Commune de Larache,larache,residents_recents_10ans,105462.0,81
01.331.01.03,Commune de Larache,larache,entrees,14803.0,81
01.331.01.03,Commune de Larache,larache,indice_entrees (%),13.36,81
01.331.01.03,Commune de Larache,larache,sorties,10241.0,81
01.331.01.03,Commune de Larache,larache,indice_sortie (%),9.71,81
01.331.07.05,Commune de Laouamra,larache,population_sedentaire,37034.0,82
01.331.07.05,Commune de Laouamra,larache,natifs_residents_non_migrants,34190.0,82
01.331.07.05,Commune de Laouamra,larache,residents_recents_10ans,37454.0,82
01.331.07.05,Commune de Laouamra,larache,entrees,2737.0,82
01.331.07.05,Commune de Laouamra,larache,indice_entrees (%),7.39,82
01.331.07.05,Commune de Laouamra,larache,sorties,3263.0,82
01.331.07.05,Commune de Laouamra,larache,indice_sortie (%),8.71,82
01.331.07.05.3,dont le centre urbain de Laouamra,larache,population_sedentaire,7847.0,189
01.331.07.05.3,dont le centre urbain de Laouamra,larache,natifs_residents_non_migrants,6408.0,189
01.331.07.05.3,dont le centre urbain de Laouamra,larache,residents_recents_10ans,6976.0,189
01.331.07.05.3,dont le centre urbain de Laouamra,larache,entrees,1404.0,189
01.331.07.05.3,dont le centre urbain de Laouamra,larache,indice_entrees (%),17.89,189
01.331.07.05.3,dont le centre urbain de Laouamra,larache,sorties,567.0,189
01.331.07.05.3,dont le centre urbain de Laouamra,larache,indice_sortie (%),8.13,189
01.331.07.17,Commune de Zouada,larache,population_sedentaire,19644.0,83
01.331.07.17,Commune de Zouada,larache,natifs_residents_non_migrants,18727.0,83
01.331.07.17,Commune de Zouada,larache,residents_recents_10ans,19898.0,83
01.331.07.17,Commune de Zouada,larache,entrees,868.0,83
01.331.07.17,Commune de Zouada,larache,indice_entrees (%),4.42,83
01.331.07.17,Commune de Zouada,larache,sorties,1171.0,83
01.331.07.17,Commune de Zouada,larache,indice_sortie (%),5.89,83
01.331.07.03,Commune de Ksar Bjir,larache,population_sedentaire,13718.0,84
01.331.07.03,Commune de Ksar Bjir,larache,natifs_residents_non_migrants,13047.0,84
01.331.07.03,Commune de Ksar Bjir,larache,residents_recents_10ans,14139.0,84
01.331.07.03,Commune de Ksar Bjir,larache,entrees,658.0,84
01.331.07.03,Commune de Ksar Bjir,larache,indice_entrees (%),4.8,84
01.331.07.03,Commune de Ksar Bjir,larache,sorties,1092.0,84
01.331.07.03,Commune de Ksar Bjir,larache,indice_sortie (%),7.72,84
01.331.07.01,Commune de Boujedyane,larache,population_sedentaire,7919.0,85
01.331.07.01,Commune de Boujedyane,larache,natifs_residents_non_migrants,7585.0,85
01.331.07.01,Commune de Boujedyane,larache,residents_recents_10ans,8868.0,85
01.331.07.01,Commune de Boujedyane,larache,entrees,329.0,85
01.331.07.01,Commune de Boujedyane,larache,indice_entrees (%),4.15,85
01.331.07.01,Commune de Boujedyane,larache,sorties,1283.0,85
01.331.07.01,Commune de Boujedyane,larache,indice_sortie (%),14.47,85
01.331.07.15,Commune de Tatoft,larache,population_sedentaire,7104.0,86
01.331.07.15,Commune de Tatoft,larache,natifs_residents_non_migrants,6778.0,86
01.331.07.15,Commune de Tatoft,larache,residents_recents_10ans,9329.0,86
01.331.07.15,Commune de Tatoft,larache,entrees,322.0,86
01.331.07.15,Commune de Tatoft,larache,indice_entrees (%),4.53,86
01.331.07.15,Commune de Tatoft,larache,sorties,2550.0,86
01.331.07.15,Commune de Tatoft,larache,indice_sortie (%),27.33,86
01.331.07.11,Commune de Souk L'qolla,larache,population_sedentaire,11215.0,87
01.331.07.11,Commune de Souk L'qolla,larache,natifs_residents_non_migrants,10838.0,87
01.331.07.11,Commune de Souk L'qolla,larache,residents_recents_10ans,13255.0,87
01.331.07.11,Commune de Souk L'qolla,larache,entrees,377.0,87
01.331.07.11,Commune de Souk L'qolla,larache,indice_entrees (%),3.36,87
01.331.07.11,Commune de Souk L'qolla,larache,sorties,2417.0,87
01.331.07.11,Commune de Souk L'qolla,larache,indice_sortie (%),18.23,87
01.331.09.03,Commune de Bni Arouss,larache,population_sedentaire,6212.0,88
01.331.09.03,Commune de Bni Arouss,larache,natifs_residents_non_migrants,5768.0,88
01.331.09.03,Commune de Bni Arouss,larache,residents_recents_10ans,9870.0,88
01.331.09.03,Commune de Bni Arouss,larache,entrees,434.0,88
01.331.09.03,Commune de Bni Arouss,larache,indice_entrees (%),6.99,88
01.331.09.03,Commune de Bni Arouss,larache,sorties,4102.0,88
01.331.09.03,Commune de Bni Arouss,larache,indice_sortie (%),41.56,88
01.331.09.13,Commune de Tazroute,larache,population_sedentaire,4520.0,89
01.331.09.13,Commune de Tazroute,larache,natifs_residents_non_migrants,4282.0,89
01.331.09.13,Commune de Tazroute,larache,residents_recents_10ans,4743.0,89
01.331.09.13,Commune de Tazroute,larache,entrees,235.0,89
01.331.09.13,Commune de Tazroute,larache,indice_entrees (%),5.2,89
01.331.09.13,Commune de Tazroute,larache,sorties,461.0,89
01.331.09.13,Commune de Tazroute,larache,indice_sortie (%),9.72,89
01.331.09.01,Commune d'Ayacha,larache,population_sedentaire,5697.0,90
01.331.09.01,Commune d'Ayacha,larache,natifs_residents_non_migrants,5311.0,90
01.331.09.01,Commune d'Ayacha,larache,residents_recents_10ans,6646.0,90
01.331.09.01,Commune d'Ayacha,larache,entrees,379.0,90
01.331.09.01,Commune d'Ayacha,larache,indice_entrees (%),6.65,90
01.331.09.01,Commune d'Ayacha,larache,sorties,1335.0,90
01.331.09.01,Commune d'Ayacha,larache,indice_sortie (%),20.09,90
01.331.09.05,Commune de Bni Garfett,larache,population_sedentaire,9185.0,91
01.331.09.05,Commune de Bni Garfett,larache,natifs_residents_non_migrants,8705.0,91
01.331.09.05,Commune de Bni Garfett,larache,residents_recents_10ans,12581.0,91
01.331.09.05,Commune de Bni Garfett,larache,entrees,448.0,91
01.331.09.05,Commune de Bni Garfett,larache,indice_entrees (%),4.88,91
01.331.09.05,Commune de Bni Garfett,larache,sorties,3876.0,91
01.331.09.05,Commune de Bni Garfett,larache,indice_sortie (%),30.81,91
01.331.09.15,Commune de Zaaroura,larache,population_sedentaire,7113.0,92
01.331.09.15,Commune de Zaaroura,larache,natifs_residents_non_migrants,6923.0,92
01.331.09.15,Commune de Zaaroura,larache,residents_recents_10ans,8779.0,92
01.331.09.15,Commune de Zaaroura,larache,entrees,188.0,92
01.331.09.15,Commune de Zaaroura,larache,indice_entrees (%),2.64,92
01.331.09.15,Commune de Zaaroura,larache,sorties,1856.0,92
01.331.09.15,Commune de Zaaroura,larache,indice_sortie (%),21.14,92
01.331.11.11,Commune de Sahel,larache,population_sedentaire,14725.0,93
01.331.11.11,Commune de Sahel,larache,natifs_residents_non_migrants,13226.0,93
01.331.11.11,Commune de Sahel,larache,residents_recents_10ans,15132.0,93
01.331.11.11,Commune de Sahel,larache,entrees,1458.0,93
01.331.11.11,Commune de Sahel,larache,indice_entrees (%),9.9,93
01.331.11.11,Commune de Sahel,larache,sorties,1906.0,93
01.331.11.11,Commune de Sahel,larache,indice_sortie (%),12.6,93
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,population_sedentaire,5683.0,190
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,natifs_residents_non_migrants,4795.0,190
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,residents_recents_10ans,5331.0,190
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,entrees,876.0,190
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,indice_entrees (%),15.41,190
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,sorties,536.0,190
01.331.11.11.3,dont le centre urbain de Khemis Sahel,larache,indice_sortie (%),10.05,190
01.331.11.07,Commune de Rissana Chamalia,larache,population_sedentaire,10147.0,94
01.331.11.07,Commune de Rissana Chamalia,larache,natifs_residents_non_migrants,9702.0,94
01.331.11.07,Commune de Rissana Chamalia,larache,residents_recents_10ans,12524.0,94
01.331.11.07,Commune de Rissana Chamalia,larache,entrees,434.0,94
01.331.11.07,Commune de Rissana Chamalia,larache,indice_entrees (%),4.28,94
01.331.11.07,Commune de Rissana Chamalia,larache,sorties,2822.0,94
01.331.11.07,Commune de Rissana Chamalia,larache,indice_sortie (%),22.53,94
01.331.11.09,Commune de Rissana Janoubia,larache,population_sedentaire,13969.0,95
01.331.11.09,Commune de Rissana Janoubia,larache,natifs_residents_non_migrants,13316.0,95
01.331.11.09,Commune de Rissana Janoubia,larache,residents_recents_10ans,14480.0,95
01.331.11.09,Commune de Rissana Janoubia,larache,entrees,653.0,95
01.331.11.09,Commune de Rissana Janoubia,larache,indice_entrees (%),4.67,95
01.331.11.09,Commune de Rissana Janoubia,larache,sorties,1163.0,95
01.331.11.09,Commune de Rissana Janoubia,larache,indice_sortie (%),8.03,95
01.331.11.03,Commune d'Oulad Ouchih,larache,population_sedentaire,10490.0,96
01.331.11.03,Commune d'Oulad Ouchih,larache,natifs_residents_non_migrants,10107.0,96
01.331.11.03,Commune d'Oulad Ouchih,larache,residents_recents_10ans,10973.0,96
01.331.11.03,Commune d'Oulad Ouchih,larache,entrees,383.0,96
01.331.11.03,Commune d'Oulad Ouchih,larache,indice_entrees (%),3.65,96
01.331.11.03,Commune d'Oulad Ouchih,larache,sorties,866.0,96
01.331.11.03,Commune d'Oulad Ouchih,larache,indice_sortie (%),7.89,96
01.331.11.12,Commune de Souaken,larache,population_sedentaire,9921.0,97
01.331.11.12,Commune de Souaken,larache,natifs_residents_non_migrants,9632.0,97
01.331.11.12,Commune de Souaken,larache,residents_recents_10ans,10847.0,97
01.331.11.12,Commune de Souaken,larache,entrees,289.0,97
01.331.11.12,Commune de Souaken,larache,indice_entrees (%),2.91,97
01.331.11.12,Commune de Souaken,larache,sorties,1215.0,97
01.331.11.12,Commune de Souaken,larache,indice_sortie (%),11.2,97
01.331.11.13,Commune de Souk Tolba,larache,population_sedentaire,10169.0,98
01.331.11.13,Commune de Souk Tolba,larache,natifs_residents_non_migrants,9906.0,98
01.331.11.13,Commune de Souk Tolba,larache,residents_recents_10ans,12002.0,98
01.331.11.13,Commune de Souk Tolba,larache,entrees,257.0,98
01.331.11.13,Commune de Souk Tolba,larache,indice_entrees (%),2.53,98
01.331.11.13,Commune de Souk Tolba,larache,sorties,2096.0,98
01.331.11.13,Commune de Souk Tolba,larache,indice_sortie (%),17.46,98
01.051,Province d'Al Hoceima,al hoceima,population_sedentaire,302138.0,7
01.051,Province d'Al Hoceima,al hoceima,natifs_residents_non_migrants,285890.0,7
01.051,Province d'Al Hoceima,al hoceima,residents_recents_10ans,343060.0,7
01.051,Province d'Al Hoceima,al hoceima,entrees,15506.0,7
01.051,Province d'Al Hoceima,al hoceima,indice_entrees (%),5.13,7
01.051,Province d'Al Hoceima,al hoceima,sorties,57170.0,7
01.051,Province d'Al Hoceima,al hoceima,indice_sortie (%),16.66,7
01.051.01.01,Commune d'Al Hoceima,al hoceima,population_sedentaire,42389.0,99
01.051.01.01,Commune d'Al Hoceima,al hoceima,natifs_residents_non_migrants,36404.0,99
01.051.01.01,Commune d'Al Hoceima,al hoceima,residents_recents_10ans,49528.0,99
01.051.01.01,Commune d'Al Hoceima,al hoceima,entrees,5764.0,99
01.051.01.01,Commune d'Al Hoceima,al hoceima,indice_entrees (%),13.6,99
01.051.01.01,Commune d'Al Hoceima,al hoceima,sorties,13123.0,99
01.051.01.01,Commune d'Al Hoceima,al hoceima,indice_sortie (%),26.5,99
01.051.01.03,Commune de Bni Bouayach,al hoceima,population_sedentaire,16489.0,100
01.051.01.03,Commune de Bni Bouayach,al hoceima,natifs_residents_non_migrants,13514.0,100
01.051.01.03,Commune de Bni Bouayach,al hoceima,residents_recents_10ans,16005.0,100
01.051.01.03,Commune de Bni Bouayach,al hoceima,entrees,2928.0,100
01.051.01.03,Commune de Bni Bouayach,al hoceima,indice_entrees (%),17.76,100
01.051.01.03,Commune de Bni Bouayach,al hoceima,sorties,2491.0,100
01.051.01.03,Commune de Bni Bouayach,al hoceima,indice_sortie (%),15.56,100
01.051.01.05,Commune d'Imzouren,al hoceima,population_sedentaire,28223.0,101
01.051.01.05,Commune d'Imzouren,al hoceima,natifs_residents_non_migrants,22131.0,101
01.051.01.05,Commune d'Imzouren,al hoceima,residents_recents_10ans,25772.0,101
01.051.01.05,Commune d'Imzouren,al hoceima,entrees,5981.0,101
01.051.01.05,Commune d'Imzouren,al hoceima,indice_entrees (%),21.19,101
01.051.01.05,Commune d'Imzouren,al hoceima,sorties,3641.0,101
01.051.01.05,Commune d'Imzouren,al hoceima,indice_sortie (%),14.13,101
01.051.01.07,Commune de Targuist,al hoceima,population_sedentaire,11817.0,102
01.051.01.07,Commune de Targuist,al hoceima,natifs_residents_non_migrants,8961.0,102
01.051.01.07,Commune de Targuist,al hoceima,residents_recents_10ans,13678.0,102
01.051.01.07,Commune de Targuist,al hoceima,entrees,2797.0,102
01.051.01.07,Commune de Targuist,al hoceima,indice_entrees (%),23.67,102
01.051.01.07,Commune de Targuist,al hoceima,sorties,4717.0,102
01.051.01.07,Commune de Targuist,al hoceima,indice_sortie (%),34.49,102
01.051.01.09,Commune d'Ajdir,al hoceima,population_sedentaire,4755.0,103
01.051.01.09,Commune d'Ajdir,al hoceima,natifs_residents_non_migrants,3701.0,103
01.051.01.09,Commune d'Ajdir,al hoceima,residents_recents_10ans,4418.0,103
01.051.01.09,Commune d'Ajdir,al hoceima,entrees,1026.0,103
01.051.01.09,Commune d'Ajdir,al hoceima,indice_entrees (%),21.58,103
01.051.01.09,Commune d'Ajdir,al hoceima,sorties,717.0,103
01.051.01.09,Commune d'Ajdir,al hoceima,indice_sortie (%),16.23,103
01.051.03.01,Commune de Bni Boufrah,al hoceima,population_sedentaire,7204.0,104
01.051.03.01,Commune de Bni Boufrah,al hoceima,natifs_residents_non_migrants,6832.0,104
01.051.03.01,Commune de Bni Boufrah,al hoceima,residents_recents_10ans,8439.0,104
01.051.03.01,Commune de Bni Boufrah,al hoceima,entrees,364.0,104
01.051.03.01,Commune de Bni Boufrah,al hoceima,indice_entrees (%),5.05,104
01.051.03.01,Commune de Bni Boufrah,al hoceima,sorties,1607.0,104
01.051.03.01,Commune de Bni Boufrah,al hoceima,indice_sortie (%),19.04,104
01.051.03.07,Commune de Senada,al hoceima,population_sedentaire,6696.0,105
01.051.03.07,Commune de Senada,al hoceima,natifs_residents_non_migrants,6425.0,105
01.051.03.07,Commune de Senada,al hoceima,residents_recents_10ans,7749.0,105
01.051.03.07,Commune de Senada,al hoceima,entrees,257.0,105
01.051.03.07,Commune de Senada,al hoceima,indice_entrees (%),3.84,105
01.051.03.07,Commune de Senada,al hoceima,sorties,1324.0,105
01.051.03.07,Commune de Senada,al hoceima,indice_sortie (%),17.09,105
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,population_sedentaire,5764.0,106
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,natifs_residents_non_migrants,5623.0,106
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,residents_recents_10ans,6040.0,106
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,entrees,133.0,106
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,indice_entrees (%),2.31,106
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,sorties,417.0,106
01.051.03.05,Commune de Bni Gmil Maksouline,al hoceima,indice_sortie (%),6.9,106
01.051.03.03,Commune de Bni Gmil,al hoceima,population_sedentaire,6293.0,107
01.051.03.03,Commune de Bni Gmil,al hoceima,natifs_residents_non_migrants,6052.0,107
01.051.03.03,Commune de Bni Gmil,al hoceima,residents_recents_10ans,9568.0,107
01.051.03.03,Commune de Bni Gmil,al hoceima,entrees,241.0,107
01.051.03.03,Commune de Bni Gmil,al hoceima,indice_entrees (%),3.83,107
01.051.03.03,Commune de Bni Gmil,al hoceima,sorties,3516.0,107
01.051.03.03,Commune de Bni Gmil,al hoceima,indice_sortie (%),36.75,107
01.051.13.11,Commune de Chakrane,al hoceima,population_sedentaire,2598.0,108
01.051.13.11,Commune de Chakrane,al hoceima,natifs_residents_non_migrants,2450.0,108
01.051.13.11,Commune de Chakrane,al hoceima,residents_recents_10ans,3499.0,108
01.051.13.11,Commune de Chakrane,al hoceima,entrees,144.0,108
01.051.13.11,Commune de Chakrane,al hoceima,indice_entrees (%),5.54,108
01.051.13.11,Commune de Chakrane,al hoceima,sorties,1049.0,108
01.051.13.11,Commune de Chakrane,al hoceima,indice_sortie (%),29.98,108
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,population_sedentaire,3162.0,109
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,natifs_residents_non_migrants,3004.0,109
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,residents_recents_10ans,6791.0,109
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,entrees,155.0,109
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,indice_entrees (%),4.9,109
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,sorties,3787.0,109
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,indice_sortie (%),55.76,109
01.051.13.23,Commune de Tifarouine,al hoceima,population_sedentaire,2642.0,110
01.051.13.23,Commune de Tifarouine,al hoceima,natifs_residents_non_migrants,2546.0,110
01.051.13.23,Commune de Tifarouine,al hoceima,residents_recents_10ans,3191.0,110
01.051.13.23,Commune de Tifarouine,al hoceima,entrees,90.0,110
01.051.13.23,Commune de Tifarouine,al hoceima,indice_entrees (%),3.41,110
01.051.13.23,Commune de Tifarouine,al hoceima,sorties,645.0,110
01.051.13.23,Commune de Tifarouine,al hoceima,indice_sortie (%),20.21,110
01.051.13.19,Commune de Nekkour,al hoceima,population_sedentaire,6402.0,111
01.051.13.19,Commune de Nekkour,al hoceima,natifs_residents_non_migrants,6116.0,111
01.051.13.19,Commune de Nekkour,al hoceima,residents_recents_10ans,7359.0,111
01.051.13.19,Commune de Nekkour,al hoceima,entrees,259.0,111
01.051.13.19,Commune de Nekkour,al hoceima,indice_entrees (%),4.05,111
01.051.13.19,Commune de Nekkour,al hoceima,sorties,1243.0,111
01.051.13.19,Commune de Nekkour,al hoceima,indice_sortie (%),16.89,111
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,population_sedentaire,11623.0,112
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,natifs_residents_non_migrants,10273.0,112
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,residents_recents_10ans,11408.0,112
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,entrees,1342.0,112
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,indice_entrees (%),11.55,112
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,sorties,1135.0,112
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,indice_sortie (%),9.95,112
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,population_sedentaire,3244.0,191
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,natifs_residents_non_migrants,2607.0,191
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,residents_recents_10ans,2920.0,191
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,entrees,633.0,191
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,indice_entrees (%),19.51,191
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,sorties,313.0,191
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,indice_sortie (%),10.72,191
01.051.13.17,Commune de Louta,al hoceima,population_sedentaire,3602.0,113
