cg,collectivite,fk_territoire,indicateur,valeur,territoire_id,indicateur_id
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,population_sedentaire,4006848.0,1,10
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,natifs,3705573.0,1,8
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,natifs_residents_non_migrants,3425257.0,1,9
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,entrees,559036.0,1,5
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,indice_entrees (%),14.0,1,6
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,sorties,280316.0,1,11
01,Région de Tanger-Tétouan-Al Hoceima,tanger tetouan al hoceima,indice_sortie (%),7.6,1,7
01.511,Préfecture de Tanger-Assilah,tanger assilah,population_sedentaire,1486320.0,2,10
01.511,Préfecture de Tanger-Assilah,tanger assilah,natifs,846710.0,2,8
01.511,Préfecture de Tanger-Assilah,tanger assilah,natifs_residents_non_migrants,788501.0,2,9
01.511,Préfecture de Tanger-Assilah,tanger assilah,entrees,681859.0,2,5
01.511,Préfecture de Tanger-Assilah,tanger assilah,indice_entrees (%),45.9,2,6
01.511,Préfecture de Tanger-Assilah,tanger assilah,sorties,58209.0,2,11
01.511,Préfecture de Tanger-Assilah,tanger assilah,indice_sortie (%),6.9,2,7
01.511.01.0,Commune de Tanger,tanger assilah,population_sedentaire,1271880.0,34,10
01.511.01.0,Commune de Tanger,tanger assilah,natifs,697554.0,34,8
01.511.01.0,Commune de Tanger,tanger assilah,natifs_residents_non_migrants,625585.0,34,9
01.511.01.0,Commune de Tanger,tanger assilah,entrees,631052.0,34,5
01.511.01.0,Commune de Tanger,tanger assilah,indice_entrees (%),49.6,34,6
01.511.01.0,Commune de Tanger,tanger assilah,sorties,71969.0,34,11
01.511.01.0,Commune de Tanger,tanger assilah,indice_sortie (%),10.3,34,7
01.511.01.05,Arrondissement de Mghogha,tanger assilah,population_sedentaire,252068.0,180,10
01.511.01.05,Arrondissement de Mghogha,tanger assilah,natifs,122194.0,180,8
01.511.01.05,Arrondissement de Mghogha,tanger assilah,natifs_residents_non_migrants,98205.0,180,9
01.511.01.05,Arrondissement de Mghogha,tanger assilah,entrees,151811.0,180,5
01.511.01.05,Arrondissement de Mghogha,tanger assilah,indice_entrees (%),60.2,180,6
01.511.01.05,Arrondissement de Mghogha,tanger assilah,sorties,23989.0,180,11
01.511.01.05,Arrondissement de Mghogha,tanger assilah,indice_sortie (%),19.6,180,7
01.511.01.06,Arrondissement de Souani,tanger assilah,population_sedentaire,110626.0,181,10
01.511.01.06,Arrondissement de Souani,tanger assilah,natifs,70882.0,181,8
01.511.01.06,Arrondissement de Souani,tanger assilah,natifs_residents_non_migrants,50662.0,181,9
01.511.01.06,Arrondissement de Souani,tanger assilah,entrees,58243.0,181,5
01.511.01.06,Arrondissement de Souani,tanger assilah,indice_entrees (%),52.6,181,6
01.511.01.06,Arrondissement de Souani,tanger assilah,sorties,20220.0,181,11
01.511.01.06,Arrondissement de Souani,tanger assilah,indice_sortie (%),28.5,181,7
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,population_sedentaire,567186.0,182,10
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,natifs,298029.0,182,8
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,natifs_residents_non_migrants,235956.0,182,9
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,entrees,328982.0,182,5
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,indice_entrees (%),58.0,182,6
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,sorties,62072.0,182,11
01.511.01.03,Arrondissement de Bni Makada,tanger assilah,indice_sortie (%),20.8,182,7
01.511.01.07,Arrondissement de Médina,tanger assilah,population_sedentaire,342000.0,183,10
01.511.01.07,Arrondissement de Médina,tanger assilah,natifs,206449.0,183,8
01.511.01.07,Arrondissement de Médina,tanger assilah,natifs_residents_non_migrants,154145.0,183,9
01.511.01.07,Arrondissement de Médina,tanger assilah,entrees,178633.0,183,5
01.511.01.07,Arrondissement de Médina,tanger assilah,indice_entrees (%),52.2,183,6
01.511.01.07,Arrondissement de Médina,tanger assilah,sorties,52304.0,183,11
01.511.01.07,Arrondissement de Médina,tanger assilah,indice_sortie (%),25.3,183,7
01.511.01.01,Commune d'Assilah,tanger assilah,population_sedentaire,33952.0,35,10
01.511.01.01,Commune d'Assilah,tanger assilah,natifs,28773.0,35,8
01.511.01.01,Commune d'Assilah,tanger assilah,natifs_residents_non_migrants,20211.0,35,9
01.511.01.01,Commune d'Assilah,tanger assilah,entrees,13554.0,35,5
01.511.01.01,Commune d'Assilah,tanger assilah,indice_entrees (%),39.9,35,6
01.511.01.01,Commune d'Assilah,tanger assilah,sorties,8563.0,35,11
01.511.01.01,Commune d'Assilah,tanger assilah,indice_sortie (%),29.8,35,7
01.511.01.09,Commune de Gueznaia,tanger assilah,population_sedentaire,88625.0,36,10
01.511.01.09,Commune de Gueznaia,tanger assilah,natifs,28013.0,36,8
01.511.01.09,Commune de Gueznaia,tanger assilah,natifs_residents_non_migrants,22635.0,36,9
01.511.01.09,Commune de Gueznaia,tanger assilah,entrees,65543.0,36,5
01.511.01.09,Commune de Gueznaia,tanger assilah,indice_entrees (%),74.0,36,6
01.511.01.09,Commune de Gueznaia,tanger assilah,sorties,5379.0,36,11
01.511.01.09,Commune de Gueznaia,tanger assilah,indice_sortie (%),19.2,36,7
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,population_sedentaire,25301.0,37,10
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,natifs,12066.0,37,8
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,natifs_residents_non_migrants,10446.0,37,9
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,entrees,14849.0,37,5
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,indice_entrees (%),58.7,37,6
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,sorties,1620.0,37,11
01.511.05.19,Commune de Hjar Ennhal,tanger assilah,indice_sortie (%),13.4,37,7
01.511.05.07,Commune de Dar Chaoui,tanger assilah,population_sedentaire,4469.0,38,10
01.511.05.07,Commune de Dar Chaoui,tanger assilah,natifs,9566.0,38,8
01.511.05.07,Commune de Dar Chaoui,tanger assilah,natifs_residents_non_migrants,3673.0,38,9
01.511.05.07,Commune de Dar Chaoui,tanger assilah,entrees,788.0,38,5
01.511.05.07,Commune de Dar Chaoui,tanger assilah,indice_entrees (%),17.6,38,6
01.511.05.07,Commune de Dar Chaoui,tanger assilah,sorties,5893.0,38,11
01.511.05.07,Commune de Dar Chaoui,tanger assilah,indice_sortie (%),61.6,38,7
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,population_sedentaire,1494.0,184,10
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,natifs,2451.0,184,8
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,natifs_residents_non_migrants,899.0,184,9
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,entrees,593.0,184,5
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,indice_entrees (%),39.7,184,6
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,sorties,1552.0,184,11
01.511.05.07.3,dont le centre urbain de Dar Chaoui,tanger assilah,indice_sortie (%),63.3,184,7
01.511.05.01,Commune d'Al Manzla,tanger assilah,population_sedentaire,2680.0,39,10
01.511.05.01,Commune d'Al Manzla,tanger assilah,natifs,3790.0,39,8
01.511.05.01,Commune d'Al Manzla,tanger assilah,natifs_residents_non_migrants,2327.0,39,9
01.511.05.01,Commune d'Al Manzla,tanger assilah,entrees,353.0,39,5
01.511.05.01,Commune d'Al Manzla,tanger assilah,indice_entrees (%),13.2,39,6
01.511.05.01,Commune d'Al Manzla,tanger assilah,sorties,1463.0,39,11
01.511.05.01,Commune d'Al Manzla,tanger assilah,indice_sortie (%),38.6,39,7
01.511.05.17,Commune de Laaouama,tanger assilah,population_sedentaire,19051.0,40,10
01.511.05.17,Commune de Laaouama,tanger assilah,natifs,12543.0,40,8
01.511.05.17,Commune de Laaouama,tanger assilah,natifs_residents_non_migrants,9440.0,40,9
01.511.05.17,Commune de Laaouama,tanger assilah,entrees,9596.0,40,5
01.511.05.17,Commune de Laaouama,tanger assilah,indice_entrees (%),50.4,40,6
01.511.05.17,Commune de Laaouama,tanger assilah,sorties,3103.0,40,11
01.511.05.17,Commune de Laaouama,tanger assilah,indice_sortie (%),24.7,40,7
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,population_sedentaire,7263.0,41,10
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,natifs,7399.0,41,8
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,natifs_residents_non_migrants,5366.0,41,9
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,entrees,1896.0,41,5
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,indice_entrees (%),26.1,41,6
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,sorties,2033.0,41,11
01.511.05.05,Commune de Sebt Azzinate,tanger assilah,indice_sortie (%),27.5,41,7
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,population_sedentaire,4623.0,42,10
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,natifs,4245.0,42,8
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,natifs_residents_non_migrants,3598.0,42,9
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,entrees,1002.0,42,5
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,indice_entrees (%),21.7,42,6
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,sorties,647.0,42,11
01.511.03.03,Commune d'Aquouass Briech,tanger assilah,indice_sortie (%),15.2,42,7
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,population_sedentaire,12833.0,43,10
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,natifs,20363.0,43,8
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,natifs_residents_non_migrants,10962.0,43,9
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,entrees,1865.0,43,5
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,indice_entrees (%),14.5,43,6
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,sorties,9401.0,43,11
01.511.03.15,Commune de Had Al Gharbia,tanger assilah,indice_sortie (%),46.2,43,7
01.511.03.11,Commune de Sahel Chamali,tanger assilah,population_sedentaire,5028.0,44,10
01.511.03.11,Commune de Sahel Chamali,tanger assilah,natifs,5088.0,44,8
01.511.03.11,Commune de Sahel Chamali,tanger assilah,natifs_residents_non_migrants,4323.0,44,9
01.511.03.11,Commune de Sahel Chamali,tanger assilah,entrees,696.0,44,5
01.511.03.11,Commune de Sahel Chamali,tanger assilah,indice_entrees (%),13.8,44,6
01.511.03.11,Commune de Sahel Chamali,tanger assilah,sorties,765.0,44,11
01.511.03.11,Commune de Sahel Chamali,tanger assilah,indice_sortie (%),15.0,44,7
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,population_sedentaire,10615.0,45,10
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,natifs,17311.0,45,8
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,natifs_residents_non_migrants,9311.0,45,9
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,entrees,1292.0,45,5
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,indice_entrees (%),12.2,45,6
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,sorties,8000.0,45,11
01.511.03.13,Commune de Sidi Lyamani,tanger assilah,indice_sortie (%),46.2,45,7
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,population_sedentaire,1030.0,185,10
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,natifs,1457.0,185,8
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,natifs_residents_non_migrants,747.0,185,9
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,entrees,281.0,185,5
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,indice_entrees (%),27.3,185,6
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,sorties,710.0,185,11
01.511.03.13.3,dont le centre urbain de Tnine Sidi Lyamani,tanger assilah,indice_sortie (%),48.7,185,7
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,population_sedentaire,252199.0,3,10
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,natifs,133055.0,3,8
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,natifs_residents_non_migrants,118159.0,3,9
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,entrees,132689.0,3,5
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,indice_entrees (%),52.6,3,6
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,sorties,14896.0,3,11
01.573,Préfecture de M'diq-Fnideq,m'diq fnideq,indice_sortie (%),11.2,3,7
01.573.01.05,Commune de M'diq,m'diq fnideq,population_sedentaire,67393.0,46,10
01.573.01.05,Commune de M'diq,m'diq fnideq,natifs,35168.0,46,8
01.573.01.05,Commune de M'diq,m'diq fnideq,natifs_residents_non_migrants,30560.0,46,9
01.573.01.05,Commune de M'diq,m'diq fnideq,entrees,36647.0,46,5
01.573.01.05,Commune de M'diq,m'diq fnideq,indice_entrees (%),54.4,46,6
01.573.01.05,Commune de M'diq,m'diq fnideq,sorties,4608.0,46,11
01.573.01.05,Commune de M'diq,m'diq fnideq,indice_sortie (%),13.1,46,7
01.573.01.01,Commune de Fnideq,m'diq fnideq,population_sedentaire,76234.0,47,10
01.573.01.01,Commune de Fnideq,m'diq fnideq,natifs,51038.0,47,8
01.573.01.01,Commune de Fnideq,m'diq fnideq,natifs_residents_non_migrants,41882.0,47,9
01.573.01.01,Commune de Fnideq,m'diq fnideq,entrees,34101.0,47,5
01.573.01.01,Commune de Fnideq,m'diq fnideq,indice_entrees (%),44.7,47,6
01.573.01.01,Commune de Fnideq,m'diq fnideq,sorties,9156.0,47,11
01.573.01.01,Commune de Fnideq,m'diq fnideq,indice_sortie (%),17.9,47,7
01.573.01.03,Commune de Martil,m'diq fnideq,population_sedentaire,95894.0,48,10
01.573.01.03,Commune de Martil,m'diq fnideq,natifs,34900.0,48,8
01.573.01.03,Commune de Martil,m'diq fnideq,natifs_residents_non_migrants,31633.0,48,9
01.573.01.03,Commune de Martil,m'diq fnideq,entrees,63364.0,48,5
01.573.01.03,Commune de Martil,m'diq fnideq,indice_entrees (%),66.1,48,6
01.573.01.03,Commune de Martil,m'diq fnideq,sorties,3267.0,48,11
01.573.01.03,Commune de Martil,m'diq fnideq,indice_sortie (%),9.4,48,7
01.573.01.07,Commune d'Allyene,m'diq fnideq,population_sedentaire,8109.0,49,10
01.573.01.07,Commune d'Allyene,m'diq fnideq,natifs,8051.0,49,8
01.573.01.07,Commune d'Allyene,m'diq fnideq,natifs_residents_non_migrants,6726.0,49,9
01.573.01.07,Commune d'Allyene,m'diq fnideq,entrees,1372.0,49,5
01.573.01.07,Commune d'Allyene,m'diq fnideq,indice_entrees (%),16.9,49,6
01.573.01.07,Commune d'Allyene,m'diq fnideq,sorties,1325.0,49,11
01.573.01.07,Commune d'Allyene,m'diq fnideq,indice_sortie (%),16.5,49,7
01.573.01.09,Commune de Belyounech,m'diq fnideq,population_sedentaire,4569.0,50,10
01.573.01.09,Commune de Belyounech,m'diq fnideq,natifs,3897.0,50,8
01.573.01.09,Commune de Belyounech,m'diq fnideq,natifs_residents_non_migrants,3509.0,50,9
01.573.01.09,Commune de Belyounech,m'diq fnideq,entrees,1053.0,50,5
01.573.01.09,Commune de Belyounech,m'diq fnideq,indice_entrees (%),23.0,50,6
01.573.01.09,Commune de Belyounech,m'diq fnideq,sorties,388.0,50,11
01.573.01.09,Commune de Belyounech,m'diq fnideq,indice_sortie (%),10.0,50,7
01.571,Province de Tétouan,tetouan,population_sedentaire,607702.0,4,10
01.571,Province de Tétouan,tetouan,natifs,545689.0,4,8
01.571,Province de Tétouan,tetouan,natifs_residents_non_migrants,447836.0,4,9
01.571,Province de Tétouan,tetouan,entrees,156632.0,4,5
01.571,Province de Tétouan,tetouan,indice_entrees (%),25.8,4,6
01.571,Province de Tétouan,tetouan,sorties,97853.0,4,11
01.571,Province de Tétouan,tetouan,indice_sortie (%),17.9,4,7
01.571.01.11,Commune de Tétouan,tetouan,population_sedentaire,418906.0,51,10
01.571.01.11,Commune de Tétouan,tetouan,natifs,310788.0,51,8
01.571.01.11,Commune de Tétouan,tetouan,natifs_residents_non_migrants,252310.0,51,9
01.571.01.11,Commune de Tétouan,tetouan,entrees,163520.0,51,5
01.571.01.11,Commune de Tétouan,tetouan,indice_entrees (%),39.0,51,6
01.571.01.11,Commune de Tétouan,tetouan,sorties,58478.0,51,11
01.571.01.11,Commune de Tétouan,tetouan,indice_sortie (%),18.8,51,7
01.571.01.07,Commune d'Oued Laou,tetouan,population_sedentaire,11369.0,52,10
01.571.01.07,Commune d'Oued Laou,tetouan,natifs,12946.0,52,8
01.571.01.07,Commune d'Oued Laou,tetouan,natifs_residents_non_migrants,7166.0,52,9
01.571.01.07,Commune d'Oued Laou,tetouan,entrees,4173.0,52,5
01.571.01.07,Commune d'Oued Laou,tetouan,indice_entrees (%),36.7,52,6
01.571.01.07,Commune d'Oued Laou,tetouan,sorties,5779.0,52,11
01.571.01.07,Commune d'Oued Laou,tetouan,indice_sortie (%),44.6,52,7
01.571.03.01,Commune d'Ain Lahsan,tetouan,population_sedentaire,7447.0,53,10
01.571.03.01,Commune d'Ain Lahsan,tetouan,natifs,11429.0,53,8
01.571.03.01,Commune d'Ain Lahsan,tetouan,natifs_residents_non_migrants,6532.0,53,9
01.571.03.01,Commune d'Ain Lahsan,tetouan,entrees,911.0,53,5
01.571.03.01,Commune d'Ain Lahsan,tetouan,indice_entrees (%),12.2,53,6
01.571.03.01,Commune d'Ain Lahsan,tetouan,sorties,4897.0,53,11
01.571.03.01,Commune d'Ain Lahsan,tetouan,indice_sortie (%),42.8,53,7
01.571.03.19,Commune de Souk Kdim,tetouan,population_sedentaire,8699.0,54,10
01.571.03.19,Commune de Souk Kdim,tetouan,natifs,10180.0,54,8
01.571.03.19,Commune de Souk Kdim,tetouan,natifs_residents_non_migrants,7741.0,54,9
01.571.03.19,Commune de Souk Kdim,tetouan,entrees,952.0,54,5
01.571.03.19,Commune de Souk Kdim,tetouan,indice_entrees (%),10.9,54,6
01.571.03.19,Commune de Souk Kdim,tetouan,sorties,2439.0,54,11
01.571.03.19,Commune de Souk Kdim,tetouan,indice_sortie (%),24.0,54,7
01.571.03.09,Commune de Jbel Lahbib,tetouan,population_sedentaire,4122.0,55,10
01.571.03.09,Commune de Jbel Lahbib,tetouan,natifs,8716.0,55,8
01.571.03.09,Commune de Jbel Lahbib,tetouan,natifs_residents_non_migrants,2791.0,55,9
01.571.03.09,Commune de Jbel Lahbib,tetouan,entrees,1328.0,55,5
01.571.03.09,Commune de Jbel Lahbib,tetouan,indice_entrees (%),32.2,55,6
01.571.03.09,Commune de Jbel Lahbib,tetouan,sorties,5925.0,55,11
01.571.03.09,Commune de Jbel Lahbib,tetouan,indice_sortie (%),68.0,55,7
01.571.03.09.3,dont le centre urbain de Karia,tetouan,population_sedentaire,1490.0,186,10
01.571.03.09.3,dont le centre urbain de Karia,tetouan,natifs,4647.0,186,8
01.571.03.09.3,dont le centre urbain de Karia,tetouan,natifs_residents_non_migrants,772.0,186,9
01.571.03.09.3,dont le centre urbain de Karia,tetouan,entrees,717.0,186,5
01.571.03.09.3,dont le centre urbain de Karia,tetouan,indice_entrees (%),48.1,186,6
01.571.03.09.3,dont le centre urbain de Karia,tetouan,sorties,3875.0,186,11
01.571.03.09.3,dont le centre urbain de Karia,tetouan,indice_sortie (%),83.4,186,7
01.571.03.07,Commune de Bni Harchen,tetouan,population_sedentaire,6419.0,56,10
01.571.03.07,Commune de Bni Harchen,tetouan,natifs,11043.0,56,8
01.571.03.07,Commune de Bni Harchen,tetouan,natifs_residents_non_migrants,6011.0,56,9
01.571.03.07,Commune de Bni Harchen,tetouan,entrees,408.0,56,5
01.571.03.07,Commune de Bni Harchen,tetouan,indice_entrees (%),6.4,56,6
01.571.03.07,Commune de Bni Harchen,tetouan,sorties,5032.0,56,11
01.571.03.07,Commune de Bni Harchen,tetouan,indice_sortie (%),45.6,56,7
01.571.03.03,Commune d'Al Kharroub,tetouan,population_sedentaire,2099.0,57,10
01.571.03.03,Commune d'Al Kharroub,tetouan,natifs,2915.0,57,8
01.571.03.03,Commune d'Al Kharroub,tetouan,natifs_residents_non_migrants,1968.0,57,9
01.571.03.03,Commune d'Al Kharroub,tetouan,entrees,131.0,57,5
01.571.03.03,Commune d'Al Kharroub,tetouan,indice_entrees (%),6.2,57,6
01.571.03.03,Commune d'Al Kharroub,tetouan,sorties,947.0,57,11
01.571.03.03,Commune d'Al Kharroub,tetouan,indice_sortie (%),32.5,57,7
01.571.03.15,Commune de Mallalienne,tetouan,population_sedentaire,10874.0,58,10
01.571.03.15,Commune de Mallalienne,tetouan,natifs,9965.0,58,8
01.571.03.15,Commune de Mallalienne,tetouan,natifs_residents_non_migrants,7402.0,58,9
01.571.03.15,Commune de Mallalienne,tetouan,entrees,3468.0,58,5
01.571.03.15,Commune de Mallalienne,tetouan,indice_entrees (%),31.9,58,6
01.571.03.15,Commune de Mallalienne,tetouan,sorties,2563.0,58,11
01.571.03.15,Commune de Mallalienne,tetouan,indice_sortie (%),25.7,58,7
01.571.03.17,Commune de Saddina,tetouan,population_sedentaire,7619.0,59,10
01.571.03.17,Commune de Saddina,tetouan,natifs,8190.0,59,8
01.571.03.17,Commune de Saddina,tetouan,natifs_residents_non_migrants,6542.0,59,9
01.571.03.17,Commune de Saddina,tetouan,entrees,1068.0,59,5
01.571.03.17,Commune de Saddina,tetouan,indice_entrees (%),14.0,59,6
01.571.03.17,Commune de Saddina,tetouan,sorties,1648.0,59,11
01.571.03.17,Commune de Saddina,tetouan,indice_sortie (%),20.1,59,7
01.571.03.21,Commune de Sahtryine,tetouan,population_sedentaire,8733.0,60,10
01.571.03.21,Commune de Sahtryine,tetouan,natifs,9969.0,60,8
01.571.03.21,Commune de Sahtryine,tetouan,natifs_residents_non_migrants,8114.0,60,9
01.571.03.21,Commune de Sahtryine,tetouan,entrees,612.0,60,5
01.571.03.21,Commune de Sahtryine,tetouan,indice_entrees (%),7.0,60,6
01.571.03.21,Commune de Sahtryine,tetouan,sorties,1855.0,60,11
01.571.03.21,Commune de Sahtryine,tetouan,indice_sortie (%),18.6,60,7
01.571.03.11,Commune de Bni Idder,tetouan,population_sedentaire,4658.0,61,10
01.571.03.11,Commune de Bni Idder,tetouan,natifs,11358.0,61,8
01.571.03.11,Commune de Bni Idder,tetouan,natifs_residents_non_migrants,4447.0,61,9
01.571.03.11,Commune de Bni Idder,tetouan,entrees,211.0,61,5
01.571.03.11,Commune de Bni Idder,tetouan,indice_entrees (%),4.5,61,6
01.571.03.11,Commune de Bni Idder,tetouan,sorties,6911.0,61,11
01.571.03.11,Commune de Bni Idder,tetouan,indice_sortie (%),60.8,61,7
01.571.03.05,Commune de Bghaghza,tetouan,population_sedentaire,6237.0,62,10
01.571.03.05,Commune de Bghaghza,tetouan,natifs,9177.0,62,8
01.571.03.05,Commune de Bghaghza,tetouan,natifs_residents_non_migrants,6010.0,62,9
01.571.03.05,Commune de Bghaghza,tetouan,entrees,227.0,62,5
01.571.03.05,Commune de Bghaghza,tetouan,indice_entrees (%),3.6,62,6
01.571.03.05,Commune de Bghaghza,tetouan,sorties,3167.0,62,11
01.571.03.05,Commune de Bghaghza,tetouan,indice_sortie (%),34.5,62,7
01.571.05.13,Commune de Bni Leit,tetouan,population_sedentaire,4998.0,63,10
01.571.05.13,Commune de Bni Leit,tetouan,natifs,6281.0,63,8
01.571.05.13,Commune de Bni Leit,tetouan,natifs_residents_non_migrants,4744.0,63,9
01.571.05.13,Commune de Bni Leit,tetouan,entrees,254.0,63,5
01.571.05.13,Commune de Bni Leit,tetouan,indice_entrees (%),5.1,63,6
01.571.05.13,Commune de Bni Leit,tetouan,sorties,1537.0,63,11
01.571.05.13,Commune de Bni Leit,tetouan,indice_sortie (%),24.5,63,7
01.571.05.01,Commune d'Al Hamra,tetouan,population_sedentaire,11874.0,64,10
01.571.05.01,Commune d'Al Hamra,tetouan,natifs,18143.0,64,8
01.571.05.01,Commune d'Al Hamra,tetouan,natifs_residents_non_migrants,10716.0,64,9
01.571.05.01,Commune d'Al Hamra,tetouan,entrees,1158.0,64,5
01.571.05.01,Commune d'Al Hamra,tetouan,indice_entrees (%),9.8,64,6
01.571.05.01,Commune d'Al Hamra,tetouan,sorties,7427.0,64,11
01.571.05.01,Commune d'Al Hamra,tetouan,indice_sortie (%),40.9,64,7
01.571.05.05,Commune d'Al Oued,tetouan,population_sedentaire,10872.0,65,10
01.571.05.05,Commune d'Al Oued,tetouan,natifs,14183.0,65,8
01.571.05.05,Commune d'Al Oued,tetouan,natifs_residents_non_migrants,10115.0,65,9
01.571.05.05,Commune d'Al Oued,tetouan,entrees,754.0,65,5
01.571.05.05,Commune d'Al Oued,tetouan,indice_entrees (%),6.9,65,6
01.571.05.05,Commune d'Al Oued,tetouan,sorties,4068.0,65,11
01.571.05.05,Commune d'Al Oued,tetouan,indice_sortie (%),28.7,65,7
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,population_sedentaire,4682.0,66,10
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,natifs,8038.0,66,8
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,natifs_residents_non_migrants,4542.0,66,9
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,entrees,140.0,66,5
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,indice_entrees (%),3.0,66,6
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,sorties,3496.0,66,11
01.571.05.19,Commune d'Oulad Ali Mansour,tetouan,indice_sortie (%),43.5,66,7
01.571.05.17,Commune de Dar Bni Karrich,tetouan,population_sedentaire,10115.0,67,10
01.571.05.17,Commune de Dar Bni Karrich,tetouan,natifs,10463.0,67,8
01.571.05.17,Commune de Dar Bni Karrich,tetouan,natifs_residents_non_migrants,6242.0,67,9
01.571.05.17,Commune de Dar Bni Karrich,tetouan,entrees,3832.0,67,5
01.571.05.17,Commune de Dar Bni Karrich,tetouan,indice_entrees (%),37.9,67,6
01.571.05.17,Commune de Dar Bni Karrich,tetouan,sorties,4221.0,67,11
01.571.05.17,Commune de Dar Bni Karrich,tetouan,indice_sortie (%),40.3,67,7
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,population_sedentaire,4113.0,187,10
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,natifs,3478.0,187,8
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,natifs_residents_non_migrants,2239.0,187,9
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,entrees,1844.0,187,5
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,indice_entrees (%),44.8,187,6
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,sorties,1239.0,187,11
01.571.05.17.3,dont le centre urbain de Dar Bni Karrich,tetouan,indice_sortie (%),35.6,187,7
01.571.05.27,Commune de Zinat,tetouan,population_sedentaire,8212.0,68,10
01.571.05.27,Commune de Zinat,tetouan,natifs,15781.0,68,8
