cg,collectivite,fk_territoire,indicateur,valeur,territoire_id,indicateur_id
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,sorties,3787.0,109,25
01.051.13.05,Commune d'Arbaa Taourirt,al hoceima,indice_sortie (%),55.76,109,21
01.051.13.23,Commune de Tifarouine,al hoceima,population_sedentaire,2642.0,110,23
01.051.13.23,Commune de Tifarouine,al hoceima,natifs_residents_non_migrants,2546.0,110,22
01.051.13.23,Commune de Tifarouine,al hoceima,residents_recents_10ans,3191.0,110,24
01.051.13.23,Commune de Tifarouine,al hoceima,entrees,90.0,110,19
01.051.13.23,Commune de Tifarouine,al hoceima,indice_entrees (%),3.41,110,20
01.051.13.23,Commune de Tifarouine,al hoceima,sorties,645.0,110,25
01.051.13.23,Commune de Tifarouine,al hoceima,indice_sortie (%),20.21,110,21
01.051.13.19,Commune de Nekkour,al hoceima,population_sedentaire,6402.0,111,23
01.051.13.19,Commune de Nekkour,al hoceima,natifs_residents_non_migrants,6116.0,111,22
01.051.13.19,Commune de Nekkour,al hoceima,residents_recents_10ans,7359.0,111,24
01.051.13.19,Commune de Nekkour,al hoceima,entrees,259.0,111,19
01.051.13.19,Commune de Nekkour,al hoceima,indice_entrees (%),4.05,111,20
01.051.13.19,Commune de Nekkour,al hoceima,sorties,1243.0,111,25
01.051.13.19,Commune de Nekkour,al hoceima,indice_sortie (%),16.89,111,21
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,population_sedentaire,11623.0,112,23
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,natifs_residents_non_migrants,10273.0,112,22
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,residents_recents_10ans,11408.0,112,24
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,entrees,1342.0,112,19
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,indice_entrees (%),11.55,112,20
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,sorties,1135.0,112,25
01.051.13.03,Commune d'Ait Youssef Ou Ali,al hoceima,indice_sortie (%),9.95,112,21
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,population_sedentaire,3244.0,191,23
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,natifs_residents_non_migrants,2607.0,191,22
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,residents_recents_10ans,2920.0,191,24
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,entrees,633.0,191,19
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,indice_entrees (%),19.51,191,20
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,sorties,313.0,191,25
01.051.13.03.4,dont le centre urbain de Sidi Bouafif,al hoceima,indice_sortie (%),10.72,191,21
01.051.13.17,Commune de Louta,al hoceima,population_sedentaire,3602.0,113,23
01.051.13.17,Commune de Louta,al hoceima,natifs_residents_non_migrants,3220.0,113,22
01.051.13.17,Commune de Louta,al hoceima,residents_recents_10ans,3826.0,113,24
01.051.13.17,Commune de Louta,al hoceima,entrees,378.0,113,19
01.051.13.17,Commune de Louta,al hoceima,indice_entrees (%),10.49,113,20
01.051.13.17,Commune de Louta,al hoceima,sorties,606.0,113,25
01.051.13.17,Commune de Louta,al hoceima,indice_sortie (%),15.84,113,21
01.051.13.13,Commune d'Imrabten,al hoceima,population_sedentaire,5896.0,114,23
01.051.13.13,Commune d'Imrabten,al hoceima,natifs_residents_non_migrants,5575.0,114,22
01.051.13.13,Commune d'Imrabten,al hoceima,residents_recents_10ans,7071.0,114,24
01.051.13.13,Commune d'Imrabten,al hoceima,entrees,301.0,114,19
01.051.13.13,Commune d'Imrabten,al hoceima,indice_entrees (%),5.11,114,20
01.051.13.13,Commune d'Imrabten,al hoceima,sorties,1496.0,114,25
01.051.13.13,Commune d'Imrabten,al hoceima,indice_sortie (%),21.16,114,21
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,population_sedentaire,1500.0,192,23
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,natifs_residents_non_migrants,1325.0,192,22
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,residents_recents_10ans,1642.0,192,24
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,entrees,164.0,192,19
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,indice_entrees (%),10.93,192,20
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,sorties,317.0,192,25
01.051.13.13.3,dont le centre urbain de Tamassint,al hoceima,indice_sortie (%),19.31,192,21
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,population_sedentaire,3272.0,115,23
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,natifs_residents_non_migrants,3085.0,115,22
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,residents_recents_10ans,3536.0,115,24
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,entrees,174.0,115,19
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,indice_entrees (%),5.32,115,20
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,sorties,451.0,115,25
01.051.11.25,Commune de Zaouiat Sidi Abdelkader,al hoceima,indice_sortie (%),12.75,115,21
01.051.11.09,Commune de Bni Hadifa,al hoceima,population_sedentaire,3915.0,116,23
01.051.11.09,Commune de Bni Hadifa,al hoceima,natifs_residents_non_migrants,3502.0,116,22
01.051.11.09,Commune de Bni Hadifa,al hoceima,residents_recents_10ans,5134.0,116,24
01.051.11.09,Commune de Bni Hadifa,al hoceima,entrees,384.0,116,19
01.051.11.09,Commune de Bni Hadifa,al hoceima,indice_entrees (%),9.81,116,20
01.051.11.09,Commune de Bni Hadifa,al hoceima,sorties,1632.0,116,25
01.051.11.09,Commune de Bni Hadifa,al hoceima,indice_sortie (%),31.79,116,21
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,population_sedentaire,1750.0,193,23
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,natifs_residents_non_migrants,1438.0,193,22
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,residents_recents_10ans,1943.0,193,24
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,entrees,285.0,193,19
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,indice_entrees (%),16.29,193,20
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,sorties,505.0,193,25
01.051.11.09.3,dont le centre urbain de Bni Hadifa,al hoceima,indice_sortie (%),25.99,193,21
01.051.11.07,Commune de Bni Abdellah,al hoceima,population_sedentaire,4116.0,117,23
01.051.11.07,Commune de Bni Abdellah,al hoceima,natifs_residents_non_migrants,3972.0,117,22
01.051.11.07,Commune de Bni Abdellah,al hoceima,residents_recents_10ans,5466.0,117,24
01.051.11.07,Commune de Bni Abdellah,al hoceima,entrees,130.0,117,19
01.051.11.07,Commune de Bni Abdellah,al hoceima,indice_entrees (%),3.16,117,20
01.051.11.07,Commune de Bni Abdellah,al hoceima,sorties,1494.0,117,25
01.051.11.07,Commune de Bni Abdellah,al hoceima,indice_sortie (%),27.33,117,21
01.051.11.15,Commune d'Izemmouren,al hoceima,population_sedentaire,5163.0,118,23
01.051.11.15,Commune d'Izemmouren,al hoceima,natifs_residents_non_migrants,4099.0,118,22
01.051.11.15,Commune d'Izemmouren,al hoceima,residents_recents_10ans,4366.0,118,24
01.051.11.15,Commune d'Izemmouren,al hoceima,entrees,1058.0,118,19
01.051.11.15,Commune d'Izemmouren,al hoceima,indice_entrees (%),20.49,118,20
01.051.11.15,Commune d'Izemmouren,al hoceima,sorties,267.0,118,25
01.051.11.15,Commune d'Izemmouren,al hoceima,indice_sortie (%),6.12,118,21
01.051.11.01,Commune d'Ait Kamra,al hoceima,population_sedentaire,6052.0,119,23
01.051.11.01,Commune d'Ait Kamra,al hoceima,natifs_residents_non_migrants,5059.0,119,22
01.051.11.01,Commune d'Ait Kamra,al hoceima,residents_recents_10ans,5775.0,119,24
01.051.11.01,Commune d'Ait Kamra,al hoceima,entrees,980.0,119,19
01.051.11.01,Commune d'Ait Kamra,al hoceima,indice_entrees (%),16.19,119,20
01.051.11.01,Commune d'Ait Kamra,al hoceima,sorties,716.0,119,25
01.051.11.01,Commune d'Ait Kamra,al hoceima,indice_sortie (%),12.4,119,21
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,population_sedentaire,1735.0,194,23
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,natifs_residents_non_migrants,1108.0,194,22
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,residents_recents_10ans,1316.0,194,24
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,entrees,625.0,194,19
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,indice_entrees (%),36.02,194,20
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,sorties,208.0,194,25
01.051.11.01.3,dont le centre urbain d'Ait Kamra,al hoceima,indice_sortie (%),15.81,194,21
01.051.11.21,Commune de Rouadi,al hoceima,population_sedentaire,5656.0,120,23
01.051.11.21,Commune de Rouadi,al hoceima,natifs_residents_non_migrants,5367.0,120,22
01.051.11.21,Commune de Rouadi,al hoceima,residents_recents_10ans,6403.0,120,24
01.051.11.21,Commune de Rouadi,al hoceima,entrees,276.0,120,19
01.051.11.21,Commune de Rouadi,al hoceima,indice_entrees (%),4.88,120,20
01.051.11.21,Commune de Rouadi,al hoceima,sorties,1036.0,120,25
01.051.11.21,Commune de Rouadi,al hoceima,indice_sortie (%),16.18,120,21
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,population_sedentaire,2157.0,121,23
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,natifs_residents_non_migrants,1955.0,121,22
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,residents_recents_10ans,2418.0,121,24
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,entrees,183.0,121,19
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,indice_entrees (%),8.48,121,20
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,sorties,463.0,121,25
01.051.07.21,Commune de Sidi Bouzineb,al hoceima,indice_sortie (%),19.15,121,21
01.051.07.05,Commune de Bni Ammart,al hoceima,population_sedentaire,4326.0,122,23
01.051.07.05,Commune de Bni Ammart,al hoceima,natifs_residents_non_migrants,3976.0,122,22
01.051.07.05,Commune de Bni Ammart,al hoceima,residents_recents_10ans,6411.0,122,24
01.051.07.05,Commune de Bni Ammart,al hoceima,entrees,329.0,122,19
01.051.07.05,Commune de Bni Ammart,al hoceima,indice_entrees (%),7.61,122,20
01.051.07.05,Commune de Bni Ammart,al hoceima,sorties,2435.0,122,25
01.051.07.05,Commune de Bni Ammart,al hoceima,indice_sortie (%),37.98,122,21
01.051.07.19,Commune de Sidi Boutmim,al hoceima,population_sedentaire,6895.0,123,23
01.051.07.19,Commune de Sidi Boutmim,al hoceima,natifs_residents_non_migrants,6338.0,123,22
01.051.07.19,Commune de Sidi Boutmim,al hoceima,residents_recents_10ans,7770.0,123,24
01.051.07.19,Commune de Sidi Boutmim,al hoceima,entrees,551.0,123,19
01.051.07.19,Commune de Sidi Boutmim,al hoceima,indice_entrees (%),7.99,123,20
01.051.07.19,Commune de Sidi Boutmim,al hoceima,sorties,1432.0,123,25
01.051.07.19,Commune de Sidi Boutmim,al hoceima,indice_sortie (%),18.43,123,21
01.051.07.27,Commune de Zarkt,al hoceima,population_sedentaire,4403.0,124,23
01.051.07.27,Commune de Zarkt,al hoceima,natifs_residents_non_migrants,4105.0,124,22
01.051.07.27,Commune de Zarkt,al hoceima,residents_recents_10ans,5173.0,124,24
01.051.07.27,Commune de Zarkt,al hoceima,entrees,288.0,124,19
01.051.07.27,Commune de Zarkt,al hoceima,indice_entrees (%),6.54,124,20
01.051.07.27,Commune de Zarkt,al hoceima,sorties,1068.0,124,25
01.051.07.27,Commune de Zarkt,al hoceima,indice_sortie (%),20.65,124,21
01.051.07.07,Commune de Bni Bchir,al hoceima,population_sedentaire,4255.0,125,23
01.051.07.07,Commune de Bni Bchir,al hoceima,natifs_residents_non_migrants,4034.0,125,22
01.051.07.07,Commune de Bni Bchir,al hoceima,residents_recents_10ans,5044.0,125,24
01.051.07.07,Commune de Bni Bchir,al hoceima,entrees,218.0,125,19
01.051.07.07,Commune de Bni Bchir,al hoceima,indice_entrees (%),5.12,125,20
01.051.07.07,Commune de Bni Bchir,al hoceima,sorties,1010.0,125,25
01.051.07.07,Commune de Bni Bchir,al hoceima,indice_sortie (%),20.02,125,21
01.051.07.11,Commune de Bni Bounsar,al hoceima,population_sedentaire,5282.0,126,23
01.051.07.11,Commune de Bni Bounsar,al hoceima,natifs_residents_non_migrants,4963.0,126,22
01.051.07.11,Commune de Bni Bounsar,al hoceima,residents_recents_10ans,6262.0,126,24
01.051.07.11,Commune de Bni Bounsar,al hoceima,entrees,316.0,126,19
01.051.07.11,Commune de Bni Bounsar,al hoceima,indice_entrees (%),5.98,126,20
01.051.07.11,Commune de Bni Bounsar,al hoceima,sorties,1299.0,126,25
01.051.07.11,Commune de Bni Bounsar,al hoceima,indice_sortie (%),20.74,126,21
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,population_sedentaire,6032.0,127,23
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,natifs_residents_non_migrants,5671.0,127,22
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,residents_recents_10ans,6369.0,127,24
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,entrees,361.0,127,19
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,indice_entrees (%),5.98,127,20
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,sorties,698.0,127,25
01.051.07.03,Commune de Bni Ahmed Imoukzan,al hoceima,indice_sortie (%),10.96,127,21
01.051.09.25,Commune de Tamsaout,al hoceima,population_sedentaire,10306.0,128,23
01.051.09.25,Commune de Tamsaout,al hoceima,natifs_residents_non_migrants,9835.0,128,22
01.051.09.25,Commune de Tamsaout,al hoceima,residents_recents_10ans,11309.0,128,24
01.051.09.25,Commune de Tamsaout,al hoceima,entrees,471.0,128,19
01.051.09.25,Commune de Tamsaout,al hoceima,indice_entrees (%),4.57,128,20
01.051.09.25,Commune de Tamsaout,al hoceima,sorties,1474.0,128,25
01.051.09.25,Commune de Tamsaout,al hoceima,indice_sortie (%),13.03,128,21
01.051.09.15,Commune de Ketama,al hoceima,population_sedentaire,13611.0,129,23
01.051.09.15,Commune de Ketama,al hoceima,natifs_residents_non_migrants,13138.0,129,22
01.051.09.15,Commune de Ketama,al hoceima,residents_recents_10ans,16397.0,129,24
01.051.09.15,Commune de Ketama,al hoceima,entrees,473.0,129,19
01.051.09.15,Commune de Ketama,al hoceima,indice_entrees (%),3.48,129,20
01.051.09.15,Commune de Ketama,al hoceima,sorties,3260.0,129,25
01.051.09.15,Commune de Ketama,al hoceima,indice_sortie (%),19.88,129,21
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,population_sedentaire,7322.0,130,23
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,natifs_residents_non_migrants,7047.0,130,22
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,residents_recents_10ans,7957.0,130,24
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,entrees,275.0,130,19
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,indice_entrees (%),3.76,130,20
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,sorties,910.0,130,25
01.051.09.17,Commune de Moulay Ahmed Cherif,al hoceima,indice_sortie (%),11.44,130,21
01.051.09.13,Commune d'Issaguen,al hoceima,population_sedentaire,13840.0,131,23
01.051.09.13,Commune d'Issaguen,al hoceima,natifs_residents_non_migrants,12699.0,131,22
01.051.09.13,Commune d'Issaguen,al hoceima,residents_recents_10ans,19198.0,131,24
01.051.09.13,Commune d'Issaguen,al hoceima,entrees,1129.0,131,19
01.051.09.13,Commune d'Issaguen,al hoceima,indice_entrees (%),8.16,131,20
01.051.09.13,Commune d'Issaguen,al hoceima,sorties,6498.0,131,25
01.051.09.13,Commune d'Issaguen,al hoceima,indice_sortie (%),33.85,131,21
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,population_sedentaire,2091.0,195,23
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,natifs_residents_non_migrants,1556.0,195,22
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,residents_recents_10ans,2494.0,195,24
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,entrees,528.0,195,19
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,indice_entrees (%),25.25,195,20
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,sorties,938.0,195,25
01.051.09.13.3,dont le centre urbain d'Issaguen,al hoceima,indice_sortie (%),37.61,195,21
01.051.09.09,Commune de Bni Bouchibet,al hoceima,population_sedentaire,7016.0,132,23
01.051.09.09,Commune de Bni Bouchibet,al hoceima,natifs_residents_non_migrants,6653.0,132,22
01.051.09.09,Commune de Bni Bouchibet,al hoceima,residents_recents_10ans,7840.0,132,24
01.051.09.09,Commune de Bni Bouchibet,al hoceima,entrees,352.0,132,19
01.051.09.09,Commune de Bni Bouchibet,al hoceima,indice_entrees (%),5.02,132,20
01.051.09.09,Commune de Bni Bouchibet,al hoceima,sorties,1187.0,132,25
01.051.09.09,Commune de Bni Bouchibet,al hoceima,indice_sortie (%),15.14,132,21
01.051.09.23,Commune de Taghzout,al hoceima,population_sedentaire,3362.0,133,23
01.051.09.23,Commune de Taghzout,al hoceima,natifs_residents_non_migrants,3263.0,133,22
01.051.09.23,Commune de Taghzout,al hoceima,residents_recents_10ans,4135.0,133,24
01.051.09.23,Commune de Taghzout,al hoceima,entrees,99.0,133,19
01.051.09.23,Commune de Taghzout,al hoceima,indice_entrees (%),2.94,133,20
01.051.09.23,Commune de Taghzout,al hoceima,sorties,872.0,133,25
01.051.09.23,Commune de Taghzout,al hoceima,indice_sortie (%),21.09,133,21
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,population_sedentaire,19602.0,134,23
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,natifs_residents_non_migrants,18902.0,134,22
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,residents_recents_10ans,21755.0,134,24
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,entrees,700.0,134,19
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,indice_entrees (%),3.57,134,20
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,sorties,2853.0,134,25
01.051.09.01,Commune d'Abdelghaya Souahel,al hoceima,indice_sortie (%),13.11,134,21
01.151,Province de Chefchaouen,chefchaouen,population_sedentaire,333113.0,8,23
01.151,Province de Chefchaouen,chefchaouen,natifs_residents_non_migrants,322293.0,8,22
01.151,Province de Chefchaouen,chefchaouen,residents_recents_10ans,408680.0,8,24
01.151,Province de Chefchaouen,chefchaouen,entrees,10412.0,8,19
01.151,Province de Chefchaouen,chefchaouen,indice_entrees (%),3.13,8,20
01.151,Province de Chefchaouen,chefchaouen,sorties,86387.0,8,25
01.151,Province de Chefchaouen,chefchaouen,indice_sortie (%),21.14,8,21
01.151.01.01,Commune de Chefchaouen,chefchaouen,population_sedentaire,38758.0,135,23
01.151.01.01,Commune de Chefchaouen,chefchaouen,natifs_residents_non_migrants,32525.0,135,22
01.151.01.01,Commune de Chefchaouen,chefchaouen,residents_recents_10ans,42001.0,135,24
01.151.01.01,Commune de Chefchaouen,chefchaouen,entrees,6017.0,135,19
01.151.01.01,Commune de Chefchaouen,chefchaouen,indice_entrees (%),15.52,135,20
01.151.01.01,Commune de Chefchaouen,chefchaouen,sorties,9476.0,135,25
01.151.01.01,Commune de Chefchaouen,chefchaouen,indice_sortie (%),22.56,135,21
01.151.03.03,Commune de Bab Berred,chefchaouen,population_sedentaire,20249.0,136,23
01.151.03.03,Commune de Bab Berred,chefchaouen,natifs_residents_non_migrants,18456.0,136,22
01.151.03.03,Commune de Bab Berred,chefchaouen,residents_recents_10ans,31378.0,136,24
01.151.03.03,Commune de Bab Berred,chefchaouen,entrees,1779.0,136,19
01.151.03.03,Commune de Bab Berred,chefchaouen,indice_entrees (%),8.79,136,20
01.151.03.03,Commune de Bab Berred,chefchaouen,sorties,12922.0,136,25
01.151.03.03,Commune de Bab Berred,chefchaouen,indice_sortie (%),41.18,136,21
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,population_sedentaire,4670.0,196,23
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,natifs_residents_non_migrants,3487.0,196,22
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,residents_recents_10ans,5960.0,196,24
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,entrees,1179.0,196,19
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,indice_entrees (%),25.25,196,20
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,sorties,2473.0,196,25
01.151.03.03.3,dont le centre urbain de Bab Berred,chefchaouen,indice_sortie (%),41.49,196,21
01.151.03.13,Commune d'Iounane,chefchaouen,population_sedentaire,15546.0,137,23
01.151.03.13,Commune d'Iounane,chefchaouen,natifs_residents_non_migrants,14997.0,137,22
01.151.03.13,Commune d'Iounane,chefchaouen,residents_recents_10ans,17863.0,137,24
01.151.03.13,Commune d'Iounane,chefchaouen,entrees,549.0,137,19
01.151.03.13,Commune d'Iounane,chefchaouen,indice_entrees (%),3.53,137,20
01.151.03.13,Commune d'Iounane,chefchaouen,sorties,2866.0,137,25
01.151.03.13,Commune d'Iounane,chefchaouen,indice_sortie (%),16.04,137,21
01.151.03.23,Commune de Tamorot,chefchaouen,population_sedentaire,19373.0,138,23
01.151.03.23,Commune de Tamorot,chefchaouen,natifs_residents_non_migrants,18712.0,138,22
01.151.03.23,Commune de Tamorot,chefchaouen,residents_recents_10ans,22047.0,138,24
01.151.03.23,Commune de Tamorot,chefchaouen,entrees,661.0,138,19
01.151.03.23,Commune de Tamorot,chefchaouen,indice_entrees (%),3.41,138,20
01.151.03.23,Commune de Tamorot,chefchaouen,sorties,3335.0,138,25
01.151.03.23,Commune de Tamorot,chefchaouen,indice_sortie (%),15.13,138,21
01.151.09.01,Commune d'Amtar,chefchaouen,population_sedentaire,6940.0,139,23
01.151.09.01,Commune d'Amtar,chefchaouen,natifs_residents_non_migrants,6515.0,139,22
01.151.09.01,Commune d'Amtar,chefchaouen,residents_recents_10ans,9087.0,139,24
01.151.09.01,Commune d'Amtar,chefchaouen,entrees,420.0,139,19
01.151.09.01,Commune d'Amtar,chefchaouen,indice_entrees (%),6.05,139,20
01.151.09.01,Commune d'Amtar,chefchaouen,sorties,2572.0,139,25
01.151.09.01,Commune d'Amtar,chefchaouen,indice_sortie (%),28.3,139,21
01.151.09.17,Commune de M'tioua,chefchaouen,population_sedentaire,8429.0,140,23
01.151.09.17,Commune de M'tioua,chefchaouen,natifs_residents_non_migrants,7597.0,140,22
01.151.09.17,Commune de M'tioua,chefchaouen,residents_recents_10ans,11064.0,140,24
01.151.09.17,Commune de M'tioua,chefchaouen,entrees,820.0,140,19
01.151.09.17,Commune de M'tioua,chefchaouen,indice_entrees (%),9.73,140,20
01.151.09.17,Commune de M'tioua,chefchaouen,sorties,3467.0,140,25
01.151.09.17,Commune de M'tioua,chefchaouen,indice_sortie (%),31.34,140,21
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,population_sedentaire,3647.0,197,23
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,natifs_residents_non_migrants,2766.0,197,22
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,residents_recents_10ans,3781.0,197,24
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,entrees,873.0,197,19
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,indice_entrees (%),23.94,197,20
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,sorties,1015.0,197,25
01.151.09.17.3,dont le centre urbain de Jebha,chefchaouen,indice_sortie (%),26.84,197,21
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,population_sedentaire,9935.0,141,23
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,natifs_residents_non_migrants,9522.0,141,22
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,residents_recents_10ans,11740.0,141,24
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,entrees,409.0,141,19
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,indice_entrees (%),4.12,141,20
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,sorties,2218.0,141,25
01.151.09.19,Commune d'Ouaouzgane,chefchaouen,indice_sortie (%),18.89,141,21
01.151.09.09,Commune de Bni Rzine,chefchaouen,population_sedentaire,13196.0,142,23
01.151.09.09,Commune de Bni Rzine,chefchaouen,natifs_residents_non_migrants,12613.0,142,22
01.151.09.09,Commune de Bni Rzine,chefchaouen,residents_recents_10ans,17513.0,142,24
01.151.09.09,Commune de Bni Rzine,chefchaouen,entrees,567.0,142,19
01.151.09.09,Commune de Bni Rzine,chefchaouen,indice_entrees (%),4.3,142,20
01.151.09.09,Commune de Bni Rzine,chefchaouen,sorties,4900.0,142,25
01.151.09.09,Commune de Bni Rzine,chefchaouen,indice_sortie (%),27.98,142,21
01.151.09.11,Commune de Bni Smih,chefchaouen,population_sedentaire,10855.0,143,23
01.151.09.11,Commune de Bni Smih,chefchaouen,natifs_residents_non_migrants,10305.0,143,22
01.151.09.11,Commune de Bni Smih,chefchaouen,residents_recents_10ans,14462.0,143,24
01.151.09.11,Commune de Bni Smih,chefchaouen,entrees,550.0,143,19
01.151.09.11,Commune de Bni Smih,chefchaouen,indice_entrees (%),5.07,143,20
01.151.09.11,Commune de Bni Smih,chefchaouen,sorties,4157.0,143,25
01.151.09.11,Commune de Bni Smih,chefchaouen,indice_sortie (%),28.74,143,21
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,population_sedentaire,8795.0,144,23
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,natifs_residents_non_migrants,8267.0,144,22
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,residents_recents_10ans,12170.0,144,24
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,entrees,494.0,144,19
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,indice_entrees (%),5.62,144,20
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,sorties,3903.0,144,25
01.151.06.05,Commune de Bni Ahmed Cherqia,chefchaouen,indice_sortie (%),32.07,144,21
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,population_sedentaire,8893.0,145,23
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,natifs_residents_non_migrants,8466.0,145,22
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,residents_recents_10ans,10019.0,145,24
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,entrees,419.0,145,19
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,indice_entrees (%),4.71,145,20
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,sorties,1554.0,145,25
01.151.06.07,Commune de Bni Ahmed Gharbia,chefchaouen,indice_sortie (%),15.51,145,21
01.151.06.21,Commune d'Oued Malha,chefchaouen,population_sedentaire,9743.0,146,23
01.151.06.21,Commune d'Oued Malha,chefchaouen,natifs_residents_non_migrants,9417.0,146,22
