code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
11510713.0,Commune de Tizgane,Ensemble,Taux de prévalence du handicap (%),5.7,chefchaouen,160.0,394
11510713.0,Commune de Tizgane,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.7,chefchaouen,160.0,376
11510713.0,Commune de Tizgane,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.3,chefchaouen,160.0,378
11510713.0,Commune de Tizgane,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,160.0,379
11510713.0,Commune de Tizgane,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.2,chefchaouen,160.0,380
11510713.0,Commune de Tizgane,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,160.0,377
11510713.0,Commune de Tizgane,Ensemble,Population active de 15 ans et plus,3551.0,chefchaouen,160.0,381
11510713.0,Commune de Tizgane,Ensemble,Population inactive de 15 ans et plus,4936.0,chefchaouen,160.0,383
11510713.0,Commune de Tizgane,Ensemble,Taux d'activité des 15 ans et plus (%),41.8,chefchaouen,160.0,392
11510713.0,Commune de Tizgane,Ensemble,Taux de chômage (%),20.7,chefchaouen,160.0,393
11510713.0,Commune de Tizgane,Ensemble,Population active occupée de 15 ans et plus,2815.0,chefchaouen,160.0,382
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,3.8,chefchaouen,160.0,388
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,39.2,chefchaouen,160.0,389
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,10.7,chefchaouen,160.0,391
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,39.4,chefchaouen,160.0,390
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,5.6,chefchaouen,160.0,384
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.4,chefchaouen,160.0,385
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,160.0,387
11510713.0,Commune de Tizgane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.8,chefchaouen,160.0,386
11510713.0,Commune de Tizgane,Masculin,Taux de prévalence du handicap (%),5.9,chefchaouen,160.0,394
11510713.0,Commune de Tizgane,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,99.2,chefchaouen,160.0,376
11510713.0,Commune de Tizgane,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.6,chefchaouen,160.0,378
11510713.0,Commune de Tizgane,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,160.0,379
11510713.0,Commune de Tizgane,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,chefchaouen,160.0,380
11510713.0,Commune de Tizgane,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,160.0,377
11510713.0,Commune de Tizgane,Masculin,Population active de 15 ans et plus,3076.0,chefchaouen,160.0,381
11510713.0,Commune de Tizgane,Masculin,Population inactive de 15 ans et plus,1268.0,chefchaouen,160.0,383
11510713.0,Commune de Tizgane,Masculin,Taux d'activité des 15 ans et plus (%),70.8,chefchaouen,160.0,392
11510713.0,Commune de Tizgane,Masculin,Taux de chômage (%),21.7,chefchaouen,160.0,393
11510713.0,Commune de Tizgane,Masculin,Population active occupée de 15 ans et plus,2407.0,chefchaouen,160.0,382
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,4.4,chefchaouen,160.0,388
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,37.2,chefchaouen,160.0,389
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,9.7,chefchaouen,160.0,391
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,43.8,chefchaouen,160.0,390
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,3.4,chefchaouen,160.0,384
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.5,chefchaouen,160.0,385
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,160.0,387
11510713.0,Commune de Tizgane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,1.0,chefchaouen,160.0,386
11510713.0,Commune de Tizgane,Féminin,Taux de prévalence du handicap (%),5.6,chefchaouen,160.0,394
11510713.0,Commune de Tizgane,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.1,chefchaouen,160.0,376
11510713.0,Commune de Tizgane,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.1,chefchaouen,160.0,378
11510713.0,Commune de Tizgane,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,160.0,379
11510713.0,Commune de Tizgane,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.3,chefchaouen,160.0,380
11510713.0,Commune de Tizgane,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,160.0,377
11510713.0,Commune de Tizgane,Féminin,Population active de 15 ans et plus,474.0,chefchaouen,160.0,381
11510713.0,Commune de Tizgane,Féminin,Population inactive de 15 ans et plus,3669.0,chefchaouen,160.0,383
11510713.0,Commune de Tizgane,Féminin,Taux d'activité des 15 ans et plus (%),11.4,chefchaouen,160.0,392
11510713.0,Commune de Tizgane,Féminin,Taux de chômage (%),14.1,chefchaouen,160.0,393
11510713.0,Commune de Tizgane,Féminin,Population active occupée de 15 ans et plus,407.0,chefchaouen,160.0,382
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.0,chefchaouen,160.0,388
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,51.1,chefchaouen,160.0,389
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,17.0,chefchaouen,160.0,391
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,13.1,chefchaouen,160.0,390
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,18.7,chefchaouen,160.0,384
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,chefchaouen,160.0,385
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,160.0,387
11510713.0,Commune de Tizgane,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,chefchaouen,160.0,386
11510711.0,Commune de Tassift,Ensemble,Taux de prévalence du handicap (%),7.0,chefchaouen,161.0,394
11510711.0,Commune de Tassift,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,99.5,chefchaouen,161.0,376
11510711.0,Commune de Tassift,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,chefchaouen,161.0,378
11510711.0,Commune de Tassift,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,161.0,379
11510711.0,Commune de Tassift,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,chefchaouen,161.0,380
11510711.0,Commune de Tassift,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,161.0,377
11510711.0,Commune de Tassift,Ensemble,Population active de 15 ans et plus,2185.0,chefchaouen,161.0,381
11510711.0,Commune de Tassift,Ensemble,Population inactive de 15 ans et plus,2566.0,chefchaouen,161.0,383
11510711.0,Commune de Tassift,Ensemble,Taux d'activité des 15 ans et plus (%),46.0,chefchaouen,161.0,392
11510711.0,Commune de Tassift,Ensemble,Taux de chômage (%),25.9,chefchaouen,161.0,393
11510711.0,Commune de Tassift,Ensemble,Population active occupée de 15 ans et plus,1618.0,chefchaouen,161.0,382
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.2,chefchaouen,161.0,388
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,40.9,chefchaouen,161.0,389
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,4.7,chefchaouen,161.0,391
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,32.3,chefchaouen,161.0,390
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,20.3,chefchaouen,161.0,384
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,chefchaouen,161.0,385
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,1.4,chefchaouen,161.0,387
11510711.0,Commune de Tassift,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.1,chefchaouen,161.0,386
11510711.0,Commune de Tassift,Masculin,Taux de prévalence du handicap (%),7.0,chefchaouen,161.0,394
11510711.0,Commune de Tassift,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,99.6,chefchaouen,161.0,376
11510711.0,Commune de Tassift,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.1,chefchaouen,161.0,378
11510711.0,Commune de Tassift,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,161.0,379
11510711.0,Commune de Tassift,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.0,chefchaouen,161.0,380
11510711.0,Commune de Tassift,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,161.0,377
11510711.0,Commune de Tassift,Masculin,Population active de 15 ans et plus,1975.0,chefchaouen,161.0,381
11510711.0,Commune de Tassift,Masculin,Population inactive de 15 ans et plus,512.0,chefchaouen,161.0,383
11510711.0,Commune de Tassift,Masculin,Taux d'activité des 15 ans et plus (%),79.4,chefchaouen,161.0,392
11510711.0,Commune de Tassift,Masculin,Taux de chômage (%),26.1,chefchaouen,161.0,393
11510711.0,Commune de Tassift,Masculin,Population active occupée de 15 ans et plus,1460.0,chefchaouen,161.0,382
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.3,chefchaouen,161.0,388
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,41.9,chefchaouen,161.0,389
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,4.2,chefchaouen,161.0,391
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,34.1,chefchaouen,161.0,390
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,17.9,chefchaouen,161.0,384
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,chefchaouen,161.0,385
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,1.6,chefchaouen,161.0,387
11510711.0,Commune de Tassift,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.1,chefchaouen,161.0,386
11510711.0,Commune de Tassift,Féminin,Taux de prévalence du handicap (%),7.0,chefchaouen,161.0,394
11510711.0,Commune de Tassift,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,99.5,chefchaouen,161.0,376
11510711.0,Commune de Tassift,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,chefchaouen,161.0,378
11510711.0,Commune de Tassift,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,161.0,379
11510711.0,Commune de Tassift,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,chefchaouen,161.0,380
11510711.0,Commune de Tassift,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,161.0,377
11510711.0,Commune de Tassift,Féminin,Population active de 15 ans et plus,210.0,chefchaouen,161.0,381
11510711.0,Commune de Tassift,Féminin,Population inactive de 15 ans et plus,2054.0,chefchaouen,161.0,383
11510711.0,Commune de Tassift,Féminin,Taux d'activité des 15 ans et plus (%),9.3,chefchaouen,161.0,392
11510711.0,Commune de Tassift,Féminin,Taux de chômage (%),24.8,chefchaouen,161.0,393
11510711.0,Commune de Tassift,Féminin,Population active occupée de 15 ans et plus,158.0,chefchaouen,161.0,382
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.0,chefchaouen,161.0,388
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,31.6,chefchaouen,161.0,389
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,9.5,chefchaouen,161.0,391
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,15.8,chefchaouen,161.0,390
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,43.0,chefchaouen,161.0,384
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,chefchaouen,161.0,385
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,161.0,387
11510711.0,Commune de Tassift,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,chefchaouen,161.0,386
11510709.0,Commune de Talambote,Ensemble,Taux de prévalence du handicap (%),4.4,chefchaouen,162.0,394
11510709.0,Commune de Talambote,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.2,chefchaouen,162.0,376
11510709.0,Commune de Talambote,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,chefchaouen,162.0,378
11510709.0,Commune de Talambote,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,162.0,379
11510709.0,Commune de Talambote,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,chefchaouen,162.0,380
11510709.0,Commune de Talambote,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,162.0,377
11510709.0,Commune de Talambote,Ensemble,Population active de 15 ans et plus,3079.0,chefchaouen,162.0,381
11510709.0,Commune de Talambote,Ensemble,Population inactive de 15 ans et plus,2679.0,chefchaouen,162.0,383
11510709.0,Commune de Talambote,Ensemble,Taux d'activité des 15 ans et plus (%),53.5,chefchaouen,162.0,392
11510709.0,Commune de Talambote,Ensemble,Taux de chômage (%),15.0,chefchaouen,162.0,393
11510709.0,Commune de Talambote,Ensemble,Population active occupée de 15 ans et plus,2617.0,chefchaouen,162.0,382
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.2,chefchaouen,162.0,388
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,51.1,chefchaouen,162.0,389
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,3.4,chefchaouen,162.0,391
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,18.9,chefchaouen,162.0,390
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,25.9,chefchaouen,162.0,384
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.3,chefchaouen,162.0,385
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,162.0,387
11510709.0,Commune de Talambote,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.1,chefchaouen,162.0,386
11510709.0,Commune de Talambote,Masculin,Taux de prévalence du handicap (%),5.1,chefchaouen,162.0,394
11510709.0,Commune de Talambote,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,98.3,chefchaouen,162.0,376
11510709.0,Commune de Talambote,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,chefchaouen,162.0,378
11510709.0,Commune de Talambote,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,162.0,379
11510709.0,Commune de Talambote,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,chefchaouen,162.0,380
11510709.0,Commune de Talambote,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,162.0,377
11510709.0,Commune de Talambote,Masculin,Population active de 15 ans et plus,2569.0,chefchaouen,162.0,381
11510709.0,Commune de Talambote,Masculin,Population inactive de 15 ans et plus,627.0,chefchaouen,162.0,383
11510709.0,Commune de Talambote,Masculin,Taux d'activité des 15 ans et plus (%),80.4,chefchaouen,162.0,392
11510709.0,Commune de Talambote,Masculin,Taux de chômage (%),11.1,chefchaouen,162.0,393
11510709.0,Commune de Talambote,Masculin,Population active occupée de 15 ans et plus,2283.0,chefchaouen,162.0,382
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.2,chefchaouen,162.0,388
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,54.7,chefchaouen,162.0,389
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,3.4,chefchaouen,162.0,391
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,20.7,chefchaouen,162.0,390
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,20.6,chefchaouen,162.0,384
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.3,chefchaouen,162.0,385
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,162.0,387
11510709.0,Commune de Talambote,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.1,chefchaouen,162.0,386
11510709.0,Commune de Talambote,Féminin,Taux de prévalence du handicap (%),3.7,chefchaouen,162.0,394
11510709.0,Commune de Talambote,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.2,chefchaouen,162.0,376
11510709.0,Commune de Talambote,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.3,chefchaouen,162.0,378
11510709.0,Commune de Talambote,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,chefchaouen,162.0,379
11510709.0,Commune de Talambote,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.0,chefchaouen,162.0,380
11510709.0,Commune de Talambote,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,chefchaouen,162.0,377
11510709.0,Commune de Talambote,Féminin,Population active de 15 ans et plus,510.0,chefchaouen,162.0,381
11510709.0,Commune de Talambote,Féminin,Population inactive de 15 ans et plus,2052.0,chefchaouen,162.0,383
11510709.0,Commune de Talambote,Féminin,Taux d'activité des 15 ans et plus (%),19.9,chefchaouen,162.0,392
11510709.0,Commune de Talambote,Féminin,Taux de chômage (%),34.5,chefchaouen,162.0,393
11510709.0,Commune de Talambote,Féminin,Population active occupée de 15 ans et plus,334.0,chefchaouen,162.0,382
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.0,chefchaouen,162.0,388
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,26.9,chefchaouen,162.0,389
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,3.6,chefchaouen,162.0,391
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,6.9,chefchaouen,162.0,390
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,62.0,chefchaouen,162.0,384
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.3,chefchaouen,162.0,385
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,chefchaouen,162.0,387
11510709.0,Commune de Talambote,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.3,chefchaouen,162.0,386
1405.0,Province d'Ouezzane,Ensemble,Taux de prévalence du handicap (%),8.0,ouezzane,9.0,394
1405.0,Province d'Ouezzane,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.2,ouezzane,9.0,376
1405.0,Province d'Ouezzane,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.4,ouezzane,9.0,378
1405.0,Province d'Ouezzane,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,ouezzane,9.0,379
1405.0,Province d'Ouezzane,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,ouezzane,9.0,380
1405.0,Province d'Ouezzane,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,ouezzane,9.0,377
1405.0,Province d'Ouezzane,Ensemble,Population active de 15 ans et plus,69918.0,ouezzane,9.0,381
1405.0,Province d'Ouezzane,Ensemble,Population inactive de 15 ans et plus,133638.0,ouezzane,9.0,383
1405.0,Province d'Ouezzane,Ensemble,Taux d'activité des 15 ans et plus (%),34.3,ouezzane,9.0,392
1405.0,Province d'Ouezzane,Ensemble,Taux de chômage (%),29.6,ouezzane,9.0,393
1405.0,Province d'Ouezzane,Ensemble,Population active occupée de 15 ans et plus,49243.0,ouezzane,9.0,382
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.8,ouezzane,9.0,388
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,37.6,ouezzane,9.0,389
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,15.8,ouezzane,9.0,391
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,31.6,ouezzane,9.0,390
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,3.1,ouezzane,9.0,384
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.9,ouezzane,9.0,385
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.7,ouezzane,9.0,387
1405.0,Province d'Ouezzane,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,6.5,ouezzane,9.0,386
1405.0,Province d'Ouezzane,Masculin,Taux de prévalence du handicap (%),8.1,ouezzane,9.0,394
1405.0,Province d'Ouezzane,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,98.3,ouezzane,9.0,376
1405.0,Province d'Ouezzane,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.4,ouezzane,9.0,378
1405.0,Province d'Ouezzane,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,ouezzane,9.0,379
1405.0,Province d'Ouezzane,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,ouezzane,9.0,380
1405.0,Province d'Ouezzane,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,ouezzane,9.0,377
1405.0,Province d'Ouezzane,Masculin,Population active de 15 ans et plus,61160.0,ouezzane,9.0,381
1405.0,Province d'Ouezzane,Masculin,Population inactive de 15 ans et plus,40805.0,ouezzane,9.0,383
1405.0,Province d'Ouezzane,Masculin,Taux d'activité des 15 ans et plus (%),60.0,ouezzane,9.0,392
1405.0,Province d'Ouezzane,Masculin,Taux de chômage (%),28.5,ouezzane,9.0,393
1405.0,Province d'Ouezzane,Masculin,Population active occupée de 15 ans et plus,43709.0,ouezzane,9.0,382
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.9,ouezzane,9.0,388
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,40.4,ouezzane,9.0,389
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,13.2,ouezzane,9.0,391
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,31.1,ouezzane,9.0,390
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,2.6,ouezzane,9.0,384
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,1.0,ouezzane,9.0,385
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.9,ouezzane,9.0,387
1405.0,Province d'Ouezzane,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,6.9,ouezzane,9.0,386
1405.0,Province d'Ouezzane,Féminin,Taux de prévalence du handicap (%),7.9,ouezzane,9.0,394
1405.0,Province d'Ouezzane,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.2,ouezzane,9.0,376
1405.0,Province d'Ouezzane,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.3,ouezzane,9.0,378
1405.0,Province d'Ouezzane,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,ouezzane,9.0,379
1405.0,Province d'Ouezzane,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.1,ouezzane,9.0,380
1405.0,Province d'Ouezzane,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,ouezzane,9.0,377
1405.0,Province d'Ouezzane,Féminin,Population active de 15 ans et plus,8758.0,ouezzane,9.0,381
1405.0,Province d'Ouezzane,Féminin,Population inactive de 15 ans et plus,92833.0,ouezzane,9.0,383
1405.0,Province d'Ouezzane,Féminin,Taux d'activité des 15 ans et plus (%),8.6,ouezzane,9.0,392
1405.0,Province d'Ouezzane,Féminin,Taux de chômage (%),36.8,ouezzane,9.0,393
1405.0,Province d'Ouezzane,Féminin,Population active occupée de 15 ans et plus,5533.0,ouezzane,9.0,382
